epoch_index,wsmi_scalar,subject_id,band
55,-0.005034794611187043,patient11_window16s_stride1s-epo,beta
56,-0.005602779059175284,patient11_window16s_stride1s-epo,beta
57,-0.0050555776799926025,patient11_window16s_stride1s-epo,beta
58,-0.005386902659175372,patient11_window16s_stride1s-epo,beta
59,-0.005290900095075064,patient11_window16s_stride1s-epo,beta
60,-0.00471695979418443,patient11_window16s_stride1s-epo,beta
61,-0.006775241761568804,patient11_window16s_stride1s-epo,beta
62,-0.005884964256004927,patient11_window16s_stride1s-epo,beta
63,-0.007080175593832816,patient11_window16s_stride1s-epo,beta
64,-0.006705783913502073,patient11_window16s_stride1s-epo,beta
65,-0.008685449153745093,patient11_window16s_stride1s-epo,beta
66,-0.008051144242361257,patient11_window16s_stride1s-epo,beta
67,-0.008103341375781642,patient11_window16s_stride1s-epo,beta
68,-0.007910770130972057,patient11_window16s_stride1s-epo,beta
69,-0.007393305820809565,patient11_window16s_stride1s-epo,beta
70,-0.006256717002475125,patient11_window16s_stride1s-epo,beta
71,-0.005773759129275461,patient11_window16s_stride1s-epo,beta
72,-0.0052200095097067675,patient11_window16s_stride1s-epo,beta
73,-0.0033699300911730133,patient11_window16s_stride1s-epo,beta
74,-0.002885773677751812,patient11_window16s_stride1s-epo,beta
75,-0.002911017492971659,patient11_window16s_stride1s-epo,beta
76,-0.0026818548362649735,patient11_window16s_stride1s-epo,beta
77,-0.0025763449476454365,patient11_window16s_stride1s-epo,beta
78,-0.0032069478340652166,patient11_window16s_stride1s-epo,beta
79,-0.003310086661775898,patient11_window16s_stride1s-epo,beta
80,-0.00431451101131498,patient11_window16s_stride1s-epo,beta
81,-0.0036656638249461487,patient11_window16s_stride1s-epo,beta
82,-0.004206596180974385,patient11_window16s_stride1s-epo,beta
83,-0.0030646796426305927,patient11_window16s_stride1s-epo,beta
84,-0.004097097768530335,patient11_window16s_stride1s-epo,beta
85,-0.0028934037663871995,patient11_window16s_stride1s-epo,beta
86,-0.0034373796940983794,patient11_window16s_stride1s-epo,beta
87,-0.003287842238730236,patient11_window16s_stride1s-epo,beta
88,-0.004395487265390423,patient11_window16s_stride1s-epo,beta
89,-0.0054952874022096134,patient11_window16s_stride1s-epo,beta
90,-0.004930384121753454,patient11_window16s_stride1s-epo,beta
91,-0.004887814476153174,patient11_window16s_stride1s-epo,beta
92,-0.004275918319474106,patient11_window16s_stride1s-epo,beta
93,-0.004844277739848872,patient11_window16s_stride1s-epo,beta
94,-0.005171697583521364,patient11_window16s_stride1s-epo,beta
95,-0.005322149712162653,patient11_window16s_stride1s-epo,beta
96,-0.004099603117272562,patient11_window16s_stride1s-epo,beta
97,-0.004827609674733409,patient11_window16s_stride1s-epo,beta
98,-0.003020409640688107,patient11_window16s_stride1s-epo,beta
99,-0.005799945388499149,patient11_window16s_stride1s-epo,beta
100,-0.004408640803611052,patient11_window16s_stride1s-epo,beta
101,-0.00480688127678632,patient11_window16s_stride1s-epo,beta
102,-0.004623067733998557,patient11_window16s_stride1s-epo,beta
103,-0.004259962741592699,patient11_window16s_stride1s-epo,beta
104,-0.00424134209815241,patient11_window16s_stride1s-epo,beta
105,-0.004591672055252509,patient11_window16s_stride1s-epo,beta
106,-0.00491247200737347,patient11_window16s_stride1s-epo,beta
107,-0.004913749737329598,patient11_window16s_stride1s-epo,beta
108,-0.005323690820703691,patient11_window16s_stride1s-epo,beta
109,-0.00451120901304078,patient11_window16s_stride1s-epo,beta
110,-0.0034211523813686157,patient11_window16s_stride1s-epo,beta
111,-0.0024229481792622594,patient11_window16s_stride1s-epo,beta
112,-0.002303352438560059,patient11_window16s_stride1s-epo,beta
113,-0.0032146484515666635,patient11_window16s_stride1s-epo,beta
114,-0.004037383502879344,patient11_window16s_stride1s-epo,beta
115,-0.002541058226402404,patient11_window16s_stride1s-epo,beta
116,-0.0035557289397641365,patient11_window16s_stride1s-epo,beta
117,-0.003131296572396112,patient11_window16s_stride1s-epo,beta
118,-0.004482399190020144,patient11_window16s_stride1s-epo,beta
119,-0.004976165104220956,patient11_window16s_stride1s-epo,beta
120,-0.0037101458129499567,patient11_window16s_stride1s-epo,beta
121,-0.004268889353503015,patient11_window16s_stride1s-epo,beta
122,-0.005173532719071919,patient11_window16s_stride1s-epo,beta
123,-0.0058129416924924855,patient11_window16s_stride1s-epo,beta
124,-0.005875335095871324,patient11_window16s_stride1s-epo,beta
125,-0.0062469101037874175,patient11_window16s_stride1s-epo,beta
126,-0.0066569747587239825,patient11_window16s_stride1s-epo,beta
127,-0.00708040683613224,patient11_window16s_stride1s-epo,beta
128,-0.007035358197883935,patient11_window16s_stride1s-epo,beta
129,-0.006593548688580041,patient11_window16s_stride1s-epo,beta
130,-0.005080509849724236,patient11_window16s_stride1s-epo,beta
131,-0.005657865318438004,patient11_window16s_stride1s-epo,beta
132,-0.0056729459673852635,patient11_window16s_stride1s-epo,beta
133,-0.005777932911554962,patient11_window16s_stride1s-epo,beta
134,-0.0063018284622806875,patient11_window16s_stride1s-epo,beta
135,-0.005965003183245763,patient11_window16s_stride1s-epo,beta
136,-0.005875162113712541,patient11_window16s_stride1s-epo,beta
137,-0.006483415341134999,patient11_window16s_stride1s-epo,beta
138,-0.0064903231514905875,patient11_window16s_stride1s-epo,beta
139,-0.007400644397690656,patient11_window16s_stride1s-epo,beta
140,-0.0075518829087597205,patient11_window16s_stride1s-epo,beta
141,-0.008122473467619053,patient11_window16s_stride1s-epo,beta
142,-0.008751919695622558,patient11_window16s_stride1s-epo,beta
143,-0.007938133247677418,patient11_window16s_stride1s-epo,beta
144,-0.006661632618566256,patient11_window16s_stride1s-epo,beta
145,-0.007197515790627734,patient11_window16s_stride1s-epo,beta
146,-0.007533061066734615,patient11_window16s_stride1s-epo,beta
147,-0.007223094478043153,patient11_window16s_stride1s-epo,beta
148,-0.006459563573242779,patient11_window16s_stride1s-epo,beta
149,-0.006479257915421419,patient11_window16s_stride1s-epo,beta
150,-0.0057242785309623775,patient11_window16s_stride1s-epo,beta
151,-0.006340636168291664,patient11_window16s_stride1s-epo,beta
152,-0.004660180053565644,patient11_window16s_stride1s-epo,beta
153,-0.004344028349674601,patient11_window16s_stride1s-epo,beta
154,-0.003937875775212643,patient11_window16s_stride1s-epo,beta
155,-0.0023898544832021066,patient11_window16s_stride1s-epo,beta
156,-0.003726270914530468,patient11_window16s_stride1s-epo,beta
157,-0.0031885006773057275,patient11_window16s_stride1s-epo,beta
158,-0.0030780485362246032,patient11_window16s_stride1s-epo,beta
159,-0.004178481744199287,patient11_window16s_stride1s-epo,beta
160,-0.004259187535694997,patient11_window16s_stride1s-epo,beta
161,-0.004531813071409724,patient11_window16s_stride1s-epo,beta
162,-0.004406671671942961,patient11_window16s_stride1s-epo,beta
163,-0.004408727541065334,patient11_window16s_stride1s-epo,beta
164,-0.00526500368125477,patient11_window16s_stride1s-epo,beta
165,-0.005319581595266416,patient11_window16s_stride1s-epo,beta
166,-0.0059698009721040005,patient11_window16s_stride1s-epo,beta
167,-0.005469352393522114,patient11_window16s_stride1s-epo,beta
168,-0.005344783366961485,patient11_window16s_stride1s-epo,beta
169,-0.006462860614429563,patient11_window16s_stride1s-epo,beta
170,-0.0055107263388137,patient11_window16s_stride1s-epo,beta
171,-0.004779436828428613,patient11_window16s_stride1s-epo,beta
172,-0.0041136665841836895,patient11_window16s_stride1s-epo,beta
173,-0.003252410482724442,patient11_window16s_stride1s-epo,beta
174,-0.004716546734857459,patient11_window16s_stride1s-epo,beta
175,-0.006621872827250255,patient11_window16s_stride1s-epo,beta
176,-0.007464828587899511,patient11_window16s_stride1s-epo,beta
177,-0.007821835152132712,patient11_window16s_stride1s-epo,beta
178,-0.007280085652418439,patient11_window16s_stride1s-epo,beta
179,-0.007704053698287201,patient11_window16s_stride1s-epo,beta
180,-0.007015385146031986,patient11_window16s_stride1s-epo,beta
181,-0.006869026399583465,patient11_window16s_stride1s-epo,beta
182,-0.006874699835565046,patient11_window16s_stride1s-epo,beta
183,-0.006500901178275828,patient11_window16s_stride1s-epo,beta
184,-0.005446362064271616,patient11_window16s_stride1s-epo,beta
185,-0.005801722010759726,patient11_window16s_stride1s-epo,beta
186,-0.004890335091753499,patient11_window16s_stride1s-epo,beta
187,-0.005130986363544509,patient11_window16s_stride1s-epo,beta
188,-0.005335510994383384,patient11_window16s_stride1s-epo,beta
189,-0.005633188228080785,patient11_window16s_stride1s-epo,beta
190,-0.00470653301575396,patient11_window16s_stride1s-epo,beta
191,-0.0036087574408501908,patient11_window16s_stride1s-epo,beta
192,-0.0025980622158201495,patient11_window16s_stride1s-epo,beta
193,-0.0023373434383455807,patient11_window16s_stride1s-epo,beta
194,-0.0017714572346469292,patient11_window16s_stride1s-epo,beta
195,-0.0013818291765954902,patient11_window16s_stride1s-epo,beta
196,-0.0019187311330399134,patient11_window16s_stride1s-epo,beta
197,-0.00272808011615419,patient11_window16s_stride1s-epo,beta
198,-0.0025082096817697977,patient11_window16s_stride1s-epo,beta
199,-0.002739992128886736,patient11_window16s_stride1s-epo,beta
200,-0.0023319665268148387,patient11_window16s_stride1s-epo,beta
201,-0.002775441587279677,patient11_window16s_stride1s-epo,beta
202,-0.003525718298489453,patient11_window16s_stride1s-epo,beta
203,-0.0017187290425209377,patient11_window16s_stride1s-epo,beta
204,-0.0025233918829060263,patient11_window16s_stride1s-epo,beta
205,-0.0023613895743404556,patient11_window16s_stride1s-epo,beta
206,-0.0017207771603592967,patient11_window16s_stride1s-epo,beta
207,-0.0023047911419833886,patient11_window16s_stride1s-epo,beta
208,-0.002872143443142929,patient11_window16s_stride1s-epo,beta
209,-0.0026079670983329287,patient11_window16s_stride1s-epo,beta
210,-0.003716747470513426,patient11_window16s_stride1s-epo,beta
211,-0.004432989226451443,patient11_window16s_stride1s-epo,beta
212,-0.0048283853632916495,patient11_window16s_stride1s-epo,beta
213,-0.00444796179695635,patient11_window16s_stride1s-epo,beta
214,-0.003814524991846544,patient11_window16s_stride1s-epo,beta
215,-0.003826489384158114,patient11_window16s_stride1s-epo,beta
216,-0.0041605748422144494,patient11_window16s_stride1s-epo,beta
217,-0.004235620190976847,patient11_window16s_stride1s-epo,beta
218,-0.003802584554866092,patient11_window16s_stride1s-epo,beta
219,-0.005127597283072632,patient11_window16s_stride1s-epo,beta
220,-0.005256384067541039,patient11_window16s_stride1s-epo,beta
221,-0.006405386117097576,patient11_window16s_stride1s-epo,beta
222,-0.006311823146508679,patient11_window16s_stride1s-epo,beta
223,-0.005555067815892074,patient11_window16s_stride1s-epo,beta
224,-0.005803660007853047,patient11_window16s_stride1s-epo,beta
225,-0.00551868404772164,patient11_window16s_stride1s-epo,beta
226,-0.004821929840113474,patient11_window16s_stride1s-epo,beta
227,-0.004991933192232856,patient11_window16s_stride1s-epo,beta
228,-0.004868449462940906,patient11_window16s_stride1s-epo,beta
229,-0.005320911087845764,patient11_window16s_stride1s-epo,beta
230,-0.005450511633863792,patient11_window16s_stride1s-epo,beta
231,-0.0048761935113586785,patient11_window16s_stride1s-epo,beta
232,-0.005071398037393638,patient11_window16s_stride1s-epo,beta
233,-0.005707779860672105,patient11_window16s_stride1s-epo,beta
234,-0.0058327328416819665,patient11_window16s_stride1s-epo,beta
235,-0.003651205099116456,patient11_window16s_stride1s-epo,beta
236,-0.0029194275837936324,patient11_window16s_stride1s-epo,beta
237,-0.0032220822338384428,patient11_window16s_stride1s-epo,beta
238,-0.0024114511140001936,patient11_window16s_stride1s-epo,beta
239,-0.0026553096988284155,patient11_window16s_stride1s-epo,beta
240,-0.001782352772424948,patient11_window16s_stride1s-epo,beta
241,-0.0026942867957023002,patient11_window16s_stride1s-epo,beta
242,-0.004473051870006007,patient11_window16s_stride1s-epo,beta
243,-0.004780566157154733,patient11_window16s_stride1s-epo,beta
244,-0.005139220557152332,patient11_window16s_stride1s-epo,beta
245,-0.00428426178234385,patient11_window16s_stride1s-epo,beta
246,-0.0037329296081267233,patient11_window16s_stride1s-epo,beta
247,-0.0035271521698331874,patient11_window16s_stride1s-epo,beta
248,-0.003824528083975776,patient11_window16s_stride1s-epo,beta
249,-0.004075310142115469,patient11_window16s_stride1s-epo,beta
250,-0.0037521012188211043,patient11_window16s_stride1s-epo,beta
251,-0.004811125861542816,patient11_window16s_stride1s-epo,beta
252,-0.004642672506375275,patient11_window16s_stride1s-epo,beta
253,-0.0038825090814405775,patient11_window16s_stride1s-epo,beta
254,-0.0046605998636702764,patient11_window16s_stride1s-epo,beta
255,-0.004883957845395863,patient11_window16s_stride1s-epo,beta
256,-0.005531026289361801,patient11_window16s_stride1s-epo,beta
257,-0.005056220070485668,patient11_window16s_stride1s-epo,beta
258,-0.0049351591171276875,patient11_window16s_stride1s-epo,beta
259,-0.005065919609670819,patient11_window16s_stride1s-epo,beta
260,-0.004412627313430713,patient11_window16s_stride1s-epo,beta
261,-0.005095522745098269,patient11_window16s_stride1s-epo,beta
262,-0.005541709831891216,patient11_window16s_stride1s-epo,beta
263,-0.006516071625993671,patient11_window16s_stride1s-epo,beta
264,-0.006510224900576531,patient11_window16s_stride1s-epo,beta
265,-0.007240928311768941,patient11_window16s_stride1s-epo,beta
266,-0.006926590161259996,patient11_window16s_stride1s-epo,beta
267,-0.0062062689510211985,patient11_window16s_stride1s-epo,beta
268,-0.006562863483000818,patient11_window16s_stride1s-epo,beta
269,-0.006700187789080324,patient11_window16s_stride1s-epo,beta
270,-0.00722687768751632,patient11_window16s_stride1s-epo,beta
271,-0.007531184757127441,patient11_window16s_stride1s-epo,beta
272,-0.0074447791582339185,patient11_window16s_stride1s-epo,beta
273,-0.006721258453600802,patient11_window16s_stride1s-epo,beta
274,-0.0060436628400997155,patient11_window16s_stride1s-epo,beta
275,-0.005696442694767056,patient11_window16s_stride1s-epo,beta
276,-0.005396120010151581,patient11_window16s_stride1s-epo,beta
277,-0.006033495227506475,patient11_window16s_stride1s-epo,beta
278,-0.006802665429480607,patient11_window16s_stride1s-epo,beta
279,-0.005731572503976704,patient11_window16s_stride1s-epo,beta
280,-0.005919156345933266,patient11_window16s_stride1s-epo,beta
281,-0.006480121444740827,patient11_window16s_stride1s-epo,beta
282,-0.006329253926256721,patient11_window16s_stride1s-epo,beta
283,-0.006386526068518646,patient11_window16s_stride1s-epo,beta
284,-0.006947857657526932,patient11_window16s_stride1s-epo,beta
285,-0.00742204335839795,patient11_window16s_stride1s-epo,beta
286,-0.0078109323352011295,patient11_window16s_stride1s-epo,beta
287,-0.006429673968462455,patient11_window16s_stride1s-epo,beta
288,-0.0051309639448651745,patient11_window16s_stride1s-epo,beta
289,-0.0061390497495790305,patient11_window16s_stride1s-epo,beta
290,-0.007079448546648179,patient11_window16s_stride1s-epo,beta
291,-0.008688425310268064,patient11_window16s_stride1s-epo,beta
292,-0.008787242914107185,patient11_window16s_stride1s-epo,beta
293,-0.007700217098568769,patient11_window16s_stride1s-epo,beta
294,-0.0075710747970508885,patient11_window16s_stride1s-epo,beta
295,-0.007191675606174111,patient11_window16s_stride1s-epo,beta
296,-0.008146825399961704,patient11_window16s_stride1s-epo,beta
297,-0.0074239278612621105,patient11_window16s_stride1s-epo,beta
298,-0.005897817848273886,patient11_window16s_stride1s-epo,beta
299,-0.006638976847705277,patient11_window16s_stride1s-epo,beta
300,-0.006423973015422026,patient11_window16s_stride1s-epo,beta
301,-0.006111170019060023,patient11_window16s_stride1s-epo,beta
302,-0.004551952930391967,patient11_window16s_stride1s-epo,beta
303,-0.004924447500788974,patient11_window16s_stride1s-epo,beta
304,-0.00563775632423671,patient11_window16s_stride1s-epo,beta
305,-0.004603177188737609,patient11_window16s_stride1s-epo,beta
306,-0.0033478372541652333,patient11_window16s_stride1s-epo,beta
307,-0.002065593136178608,patient11_window16s_stride1s-epo,beta
308,-0.003162258715747946,patient11_window16s_stride1s-epo,beta
309,-0.0035308179091797353,patient11_window16s_stride1s-epo,beta
310,-0.004127081114630256,patient11_window16s_stride1s-epo,beta
311,-0.004086116358156002,patient11_window16s_stride1s-epo,beta
312,-0.004342966748334671,patient11_window16s_stride1s-epo,beta
313,-0.003875064110683312,patient11_window16s_stride1s-epo,beta
314,-0.0026768401160667935,patient11_window16s_stride1s-epo,beta
315,-0.0039009467384378623,patient11_window16s_stride1s-epo,beta
316,-0.0037244525164307424,patient11_window16s_stride1s-epo,beta
317,-0.0038422834834466006,patient11_window16s_stride1s-epo,beta
318,-0.00428125038858126,patient11_window16s_stride1s-epo,beta
319,-0.004899323763972009,patient11_window16s_stride1s-epo,beta
320,-0.005251458120537288,patient11_window16s_stride1s-epo,beta
321,-0.006292712032347249,patient11_window16s_stride1s-epo,beta
322,-0.007565624825333117,patient11_window16s_stride1s-epo,beta
323,-0.009009153568416346,patient11_window16s_stride1s-epo,beta
324,-0.00853722668586269,patient11_window16s_stride1s-epo,beta
325,-0.00843876069822581,patient11_window16s_stride1s-epo,beta
326,-0.00806645657008177,patient11_window16s_stride1s-epo,beta
327,-0.008110309455682571,patient11_window16s_stride1s-epo,beta
328,-0.008217544270584687,patient11_window16s_stride1s-epo,beta
329,-0.006790689946903859,patient11_window16s_stride1s-epo,beta
330,-0.007480495139254927,patient11_window16s_stride1s-epo,beta
331,-0.006940670274844683,patient11_window16s_stride1s-epo,beta
332,-0.007055000523860384,patient11_window16s_stride1s-epo,beta
333,-0.007864018766491395,patient11_window16s_stride1s-epo,beta
334,-0.00740528194677116,patient11_window16s_stride1s-epo,beta
335,-0.007114270351419043,patient11_window16s_stride1s-epo,beta
336,-0.006980074205451551,patient11_window16s_stride1s-epo,beta
337,-0.004979787437533723,patient11_window16s_stride1s-epo,beta
338,-0.0032254067329739356,patient11_window16s_stride1s-epo,beta
339,-0.0050044217968976895,patient11_window16s_stride1s-epo,beta
340,-0.004094710063476331,patient11_window16s_stride1s-epo,beta
341,-0.006059711387609349,patient11_window16s_stride1s-epo,beta
342,-0.008129474712567109,patient11_window16s_stride1s-epo,beta
343,-0.008225181320271828,patient11_window16s_stride1s-epo,beta
344,-0.0067858147084244366,patient11_window16s_stride1s-epo,beta
345,-0.006249638084454558,patient11_window16s_stride1s-epo,beta
346,-0.006578627805517971,patient11_window16s_stride1s-epo,beta
347,-0.00635220678187831,patient11_window16s_stride1s-epo,beta
348,-0.007720687109547275,patient11_window16s_stride1s-epo,beta
349,-0.006986819064462374,patient11_window16s_stride1s-epo,beta
350,-0.006119334852607141,patient11_window16s_stride1s-epo,beta
351,-0.003937778700687772,patient11_window16s_stride1s-epo,beta
352,-0.005643654894793889,patient11_window16s_stride1s-epo,beta
353,-0.004866676912308987,patient11_window16s_stride1s-epo,beta
354,-0.004653689124155693,patient11_window16s_stride1s-epo,beta
355,-0.005105233622036712,patient11_window16s_stride1s-epo,beta
356,-0.006697226325885285,patient11_window16s_stride1s-epo,beta
357,-0.006168123654854503,patient11_window16s_stride1s-epo,beta
358,-0.0038265652569709698,patient11_window16s_stride1s-epo,beta
359,-0.004123210588922976,patient11_window16s_stride1s-epo,beta
360,-0.004930405194930664,patient11_window16s_stride1s-epo,beta
361,-0.006149769602504558,patient11_window16s_stride1s-epo,beta
362,-0.0063194626150589435,patient11_window16s_stride1s-epo,beta
363,-0.0070507598752025825,patient11_window16s_stride1s-epo,beta
364,-0.007455076016799974,patient11_window16s_stride1s-epo,beta
365,-0.009610187780352185,patient11_window16s_stride1s-epo,beta
366,-0.01029959950142104,patient11_window16s_stride1s-epo,beta
367,-0.009427527533667827,patient11_window16s_stride1s-epo,beta
368,-0.009302515184826722,patient11_window16s_stride1s-epo,beta
369,-0.008994462260777835,patient11_window16s_stride1s-epo,beta
370,-0.008037283790422903,patient11_window16s_stride1s-epo,beta
371,-0.007900069333573444,patient11_window16s_stride1s-epo,beta
372,-0.007220913086268817,patient11_window16s_stride1s-epo,beta
373,-0.006358176542799554,patient11_window16s_stride1s-epo,beta
374,-0.005912432624954092,patient11_window16s_stride1s-epo,beta
375,-0.006641675617298022,patient11_window16s_stride1s-epo,beta
376,-0.00459601225080148,patient11_window16s_stride1s-epo,beta
377,-0.005345786975136817,patient11_window16s_stride1s-epo,beta
378,-0.004382003227026496,patient11_window16s_stride1s-epo,beta
379,-0.0028023661545333485,patient11_window16s_stride1s-epo,beta
380,-0.003432045356110829,patient11_window16s_stride1s-epo,beta
381,-0.0031408963975383345,patient11_window16s_stride1s-epo,beta
382,-0.002027337412222471,patient11_window16s_stride1s-epo,beta
383,-0.0021545157630961944,patient11_window16s_stride1s-epo,beta
384,-0.001960541670262435,patient11_window16s_stride1s-epo,beta
385,-0.003261319580217731,patient11_window16s_stride1s-epo,beta
386,-0.0027399511788772615,patient11_window16s_stride1s-epo,beta
387,-0.0038041835152784627,patient11_window16s_stride1s-epo,beta
388,-0.003081561660122236,patient11_window16s_stride1s-epo,beta
389,-0.00412198890847138,patient11_window16s_stride1s-epo,beta
390,-0.003510574343551578,patient11_window16s_stride1s-epo,beta
391,-0.003948037444579439,patient11_window16s_stride1s-epo,beta
392,-0.0044017258761427725,patient11_window16s_stride1s-epo,beta
393,-0.004481191732378109,patient11_window16s_stride1s-epo,beta
394,-0.003929267189137367,patient11_window16s_stride1s-epo,beta
395,-0.002895918593542932,patient11_window16s_stride1s-epo,beta
396,-0.00322668818810669,patient11_window16s_stride1s-epo,beta
397,-0.0037948021901957163,patient11_window16s_stride1s-epo,beta
398,-0.004419871936180184,patient11_window16s_stride1s-epo,beta
399,-0.004271017213129709,patient11_window16s_stride1s-epo,beta
400,-0.0052260591530485555,patient11_window16s_stride1s-epo,beta
401,-0.005149951611079502,patient11_window16s_stride1s-epo,beta
402,-0.004057444083567406,patient11_window16s_stride1s-epo,beta
403,-0.004187969941776545,patient11_window16s_stride1s-epo,beta
404,-0.004182957693341295,patient11_window16s_stride1s-epo,beta
405,-0.004892451807054053,patient11_window16s_stride1s-epo,beta
406,-0.0053782624990166,patient11_window16s_stride1s-epo,beta
407,-0.004704346470451102,patient11_window16s_stride1s-epo,beta
408,-0.004661829803150601,patient11_window16s_stride1s-epo,beta
409,-0.004662805587757353,patient11_window16s_stride1s-epo,beta
410,-0.004644334621453397,patient11_window16s_stride1s-epo,beta
411,-0.005648774416963845,patient11_window16s_stride1s-epo,beta
412,-0.00624559994770668,patient11_window16s_stride1s-epo,beta
413,-0.006262353801143527,patient11_window16s_stride1s-epo,beta
414,-0.007191296184545549,patient11_window16s_stride1s-epo,beta
415,-0.007827318982351074,patient11_window16s_stride1s-epo,beta
416,-0.006197145768429974,patient11_window16s_stride1s-epo,beta
417,-0.00591814867387746,patient11_window16s_stride1s-epo,beta
418,-0.005840392769817022,patient11_window16s_stride1s-epo,beta
419,-0.004337090494355069,patient11_window16s_stride1s-epo,beta
420,-0.0048502323151205055,patient11_window16s_stride1s-epo,beta
421,-0.004417118360852446,patient11_window16s_stride1s-epo,beta
422,-0.004574303490356772,patient11_window16s_stride1s-epo,beta
423,-0.004366220831975075,patient11_window16s_stride1s-epo,beta
424,-0.004585193212088366,patient11_window16s_stride1s-epo,beta
425,-0.003867041272917538,patient11_window16s_stride1s-epo,beta
426,-0.0036939981397507626,patient11_window16s_stride1s-epo,beta
427,-0.0033110589293910892,patient11_window16s_stride1s-epo,beta
428,-0.002500828277490055,patient11_window16s_stride1s-epo,beta
429,-0.0020163076008111523,patient11_window16s_stride1s-epo,beta
430,-0.0021058396802794274,patient11_window16s_stride1s-epo,beta
431,-0.0031106955016548584,patient11_window16s_stride1s-epo,beta
432,-0.0033272091599503735,patient11_window16s_stride1s-epo,beta
433,-0.002873517933557059,patient11_window16s_stride1s-epo,beta
434,-0.0038270233184484214,patient11_window16s_stride1s-epo,beta
435,-0.004897865895756553,patient11_window16s_stride1s-epo,beta
436,-0.004793069894854421,patient11_window16s_stride1s-epo,beta
437,-0.0054057208318912826,patient11_window16s_stride1s-epo,beta
438,-0.006088246477964179,patient11_window16s_stride1s-epo,beta
439,-0.005301293991260205,patient11_window16s_stride1s-epo,beta
440,-0.006174413857097759,patient11_window16s_stride1s-epo,beta
441,-0.008360297009871018,patient11_window16s_stride1s-epo,beta
442,-0.007715762591465557,patient11_window16s_stride1s-epo,beta
443,-0.008261200090604782,patient11_window16s_stride1s-epo,beta
444,-0.008278463435473202,patient11_window16s_stride1s-epo,beta
445,-0.009020343628315431,patient11_window16s_stride1s-epo,beta
