epoch_index,wsmi_scalar,subject_id,band
1166,-0.011133834926930377,patient2,alpha
1167,-0.008573396403766101,patient2,alpha
1168,-0.009510551977565741,patient2,alpha
1169,-0.0057999245060793275,patient2,alpha
1170,-0.004161086725752366,patient2,alpha
1171,-0.005143776328305721,patient2,alpha
1172,-0.0033060187772265136,patient2,alpha
1173,-0.0010440904605137221,patient2,alpha
1174,-0.0003221015501453668,patient2,alpha
1175,-0.0002769714802873867,patient2,alpha
1176,-0.0003239545249538209,patient2,alpha
1177,-0.0030099717415495286,patient2,alpha
1178,-0.004420894285675852,patient2,alpha
1179,-0.002872112000236879,patient2,alpha
1180,-0.0034176948605805324,patient2,alpha
1181,-0.0025809133146407278,patient2,alpha
1182,0.0013039224349715402,patient2,alpha
1183,0.0003074455642448304,patient2,alpha
1184,-0.0010423504711439136,patient2,alpha
1185,-0.0014941291935856766,patient2,alpha
1186,-0.0006331589841931401,patient2,alpha
1187,0.0005824749820294134,patient2,alpha
1188,-0.0009170397863984891,patient2,alpha
1189,-0.0035711269158580374,patient2,alpha
1190,-0.002411340631175333,patient2,alpha
1191,-0.00011233834021207336,patient2,alpha
1192,-0.0034600801549158366,patient2,alpha
1193,0.0010194786567739949,patient2,alpha
1194,0.002764856121183332,patient2,alpha
1195,0.002258082631744739,patient2,alpha
1196,0.001708951322387396,patient2,alpha
1197,0.000878234389839053,patient2,alpha
1198,-0.0006361568415648388,patient2,alpha
1199,-0.0017229932904933313,patient2,alpha
1200,-0.004735285046141844,patient2,alpha
1201,-0.006180475311354807,patient2,alpha
1202,-0.0051748598709769255,patient2,alpha
1203,-0.0052225594552018275,patient2,alpha
1204,-0.005431440101147868,patient2,alpha
1205,-0.0019486932444067904,patient2,alpha
1206,-0.003695026892420835,patient2,alpha
1207,-0.002663924983678345,patient2,alpha
1208,0.00022798333638898683,patient2,alpha
1209,-0.0010911885705748396,patient2,alpha
1210,-0.003439911764559885,patient2,alpha
1211,-0.005540699324267324,patient2,alpha
1212,-0.0019636170232353654,patient2,alpha
1213,-0.00262078467798028,patient2,alpha
1214,-0.0004515257444168302,patient2,alpha
1215,0.0013225248394357404,patient2,alpha
1216,0.0023924427551227203,patient2,alpha
1217,0.0014334046498838675,patient2,alpha
1218,0.0031293101001768197,patient2,alpha
1219,0.0031260193650972093,patient2,alpha
1220,7.603702780489415e-05,patient2,alpha
1221,-0.00019880831973764478,patient2,alpha
1222,0.00010135849404800963,patient2,alpha
1223,-0.00202612839846487,patient2,alpha
1224,-0.003374720536822634,patient2,alpha
1225,-0.0019778785184110833,patient2,alpha
1226,-0.0018312737296968032,patient2,alpha
1227,-0.001697911312001015,patient2,alpha
1228,-0.0016719526171114591,patient2,alpha
1229,-0.0018354701081549018,patient2,alpha
1230,-0.003150394200270358,patient2,alpha
1231,-0.002999915738520351,patient2,alpha
1232,-0.002974854648830057,patient2,alpha
1233,-0.004633787128088695,patient2,alpha
1234,-0.003641409192656887,patient2,alpha
1235,-0.004434178277393407,patient2,alpha
1236,-0.0048243854927404,patient2,alpha
1237,-0.0033781850374421966,patient2,alpha
1238,-0.004456863656194219,patient2,alpha
1239,-0.0034041472581509105,patient2,alpha
1240,-0.0018888808567932404,patient2,alpha
1241,-0.0035579490384775227,patient2,alpha
1242,-0.0011832127637220159,patient2,alpha
1243,-0.0027719963792677198,patient2,alpha
1244,-0.0012102540368362142,patient2,alpha
1245,-0.0005389697541865775,patient2,alpha
1246,0.0001111905279092149,patient2,alpha
1247,-0.002114054590867995,patient2,alpha
1248,-0.003797369324538031,patient2,alpha
1249,-0.0025148932341100103,patient2,alpha
1250,-0.001390644697847266,patient2,alpha
1251,-0.0031834611312316807,patient2,alpha
1252,0.0006597001446877079,patient2,alpha
1253,-0.0005969039156966571,patient2,alpha
1254,0.0009968224678757755,patient2,alpha
1255,-0.0016347345991866323,patient2,alpha
1256,-0.002318021126380196,patient2,alpha
1257,-0.000625061385211114,patient2,alpha
1258,-0.0011874438358116346,patient2,alpha
1259,-0.0013772143845143655,patient2,alpha
1260,-0.0036151087348692953,patient2,alpha
1261,-0.0038133451336332213,patient2,alpha
1262,-0.0008439832883244927,patient2,alpha
1263,-0.002182882416495342,patient2,alpha
1264,0.000459920552811297,patient2,alpha
1265,-0.0004902017454784446,patient2,alpha
1266,-0.0005924921494672894,patient2,alpha
1267,-0.00013327260263327323,patient2,alpha
1268,0.0019167186634329904,patient2,alpha
1269,0.002262512306206152,patient2,alpha
1270,0.004956455646838491,patient2,alpha
1271,0.0036921555486599273,patient2,alpha
1272,0.005581535851593236,patient2,alpha
1273,0.005172160427625354,patient2,alpha
1274,0.0010459865645612281,patient2,alpha
1275,0.00023367499374498743,patient2,alpha
1276,-7.104312785560875e-05,patient2,alpha
1277,0.00019360683010408633,patient2,alpha
1278,-0.0013187151281394123,patient2,alpha
1279,-0.0007380437828123264,patient2,alpha
1280,-0.0028365389923539733,patient2,alpha
1281,-0.005228903985996271,patient2,alpha
1282,-0.004649796526202597,patient2,alpha
1283,-0.0035346638852726906,patient2,alpha
1284,-0.006045897002233008,patient2,alpha
1285,-0.006737180973830858,patient2,alpha
1286,-0.006799048890683883,patient2,alpha
1287,-0.005703456945512316,patient2,alpha
1288,-0.00443073155801504,patient2,alpha
1289,-0.005825877799459172,patient2,alpha
1290,-0.003353565740597191,patient2,alpha
1291,-0.0035609779861958736,patient2,alpha
1292,-0.004543165944326603,patient2,alpha
1293,-0.0032527323014050736,patient2,alpha
1294,-0.0038024887253206687,patient2,alpha
1295,-0.003563490664387687,patient2,alpha
1296,-0.0021216511291553717,patient2,alpha
1297,-0.0003869602474207554,patient2,alpha
1298,-0.00040188787427022313,patient2,alpha
1299,-0.0021903157177831705,patient2,alpha
1300,-0.001609321827578798,patient2,alpha
1301,-0.0012951370365854086,patient2,alpha
1302,-0.0006331809998999945,patient2,alpha
1303,-0.001184107818977844,patient2,alpha
1304,0.0005074871440922042,patient2,alpha
1305,-0.0024560397398379064,patient2,alpha
1306,-0.002801238706857366,patient2,alpha
1307,-0.00147723158432141,patient2,alpha
1308,-0.0008204578566076736,patient2,alpha
1309,-0.002959239075128819,patient2,alpha
1310,-0.0016056081654987613,patient2,alpha
1311,-0.0022450821668950622,patient2,alpha
1312,-0.0003430872789560237,patient2,alpha
1313,-0.0006833392416083481,patient2,alpha
1314,-0.0018465170312801221,patient2,alpha
1315,-0.0021565103852892236,patient2,alpha
1316,-0.003755381582293456,patient2,alpha
1317,-0.004756970659283383,patient2,alpha
1318,-0.0055851373647721105,patient2,alpha
1319,-0.004543578833340418,patient2,alpha
1320,-0.006338234453174123,patient2,alpha
1321,-0.006317618045054089,patient2,alpha
1322,-0.0075382598774708124,patient2,alpha
1323,-0.006485520703019145,patient2,alpha
1324,-0.007965139049580653,patient2,alpha
1325,-0.009704219916757127,patient2,alpha
1326,-0.010023082738890203,patient2,alpha
1327,-0.01080147046749807,patient2,alpha
1328,-0.010349308363252504,patient2,alpha
1329,-0.008866988502716036,patient2,alpha
1330,-0.008377454807522423,patient2,alpha
1331,-0.006032584498426771,patient2,alpha
1332,-0.005426745386688454,patient2,alpha
1333,-0.006644750990217246,patient2,alpha
1334,-0.0062858267717412885,patient2,alpha
1335,-0.0077321663561657475,patient2,alpha
1336,-0.008474242439291877,patient2,alpha
1337,-0.007159603551489131,patient2,alpha
1338,-0.007390837172574758,patient2,alpha
1339,-0.006911310954585512,patient2,alpha
1340,-0.005146711561057996,patient2,alpha
1341,-0.0031130568505615057,patient2,alpha
1342,-0.005823556031545574,patient2,alpha
1343,-0.006605690634382335,patient2,alpha
1344,-0.0041547539262193215,patient2,alpha
1345,-0.005511294185163525,patient2,alpha
1346,-0.005906427842984203,patient2,alpha
1347,-0.004772093419296496,patient2,alpha
1348,-0.004808608130718696,patient2,alpha
1349,-0.004528585297316713,patient2,alpha
1350,-0.004273745392997962,patient2,alpha
1351,-0.004092046328046646,patient2,alpha
1352,-0.00322533890100219,patient2,alpha
1353,-0.0008203217345888108,patient2,alpha
1354,0.0005852971304671046,patient2,alpha
1355,-0.0004914259033841338,patient2,alpha
1356,-0.001473488407754064,patient2,alpha
1357,-0.0003752839021802314,patient2,alpha
1358,0.0004075552653547834,patient2,alpha
1359,-0.0020001749251701605,patient2,alpha
1360,-0.0023332472648548907,patient2,alpha
1361,-0.0011961733327578534,patient2,alpha
1362,-0.0017163340549908464,patient2,alpha
1363,-0.002649850669339045,patient2,alpha
1364,-0.004152708344892046,patient2,alpha
1365,-0.004541742252089596,patient2,alpha
1366,-0.002393859670480724,patient2,alpha
1367,-0.0029930649662357174,patient2,alpha
1368,-0.003315713802274053,patient2,alpha
1369,-0.0037652353568758032,patient2,alpha
1370,-0.004507263144998607,patient2,alpha
1371,-0.004059457222636347,patient2,alpha
1372,-0.002030278609033638,patient2,alpha
1373,-0.003254700810509122,patient2,alpha
1374,-0.0016688052510282028,patient2,alpha
1375,-0.0013547923617855584,patient2,alpha
1376,-0.0035167280057841004,patient2,alpha
1377,-0.005233761237420458,patient2,alpha
1378,-0.004914695466482188,patient2,alpha
1379,-0.0027250520080806134,patient2,alpha
1380,-0.003399686425576516,patient2,alpha
1381,-0.004171877916005003,patient2,alpha
1382,-0.0042378028836932025,patient2,alpha
1383,-0.00420722646788906,patient2,alpha
1384,-0.003916952342686478,patient2,alpha
1385,-0.00533466173474473,patient2,alpha
1386,-0.0067003236322978835,patient2,alpha
1387,-0.007392178564882678,patient2,alpha
1388,-0.004473481032514872,patient2,alpha
1389,-0.005122154751531812,patient2,alpha
1390,-0.006517846310947771,patient2,alpha
1391,-0.004765728239575349,patient2,alpha
1392,-0.005776573543441608,patient2,alpha
1393,-0.0030318426772691642,patient2,alpha
1394,-0.002640430299927881,patient2,alpha
1395,-0.004374655055772623,patient2,alpha
1396,-0.004078412601990124,patient2,alpha
1397,-0.0036760441463824373,patient2,alpha
1398,-0.0029747577523693484,patient2,alpha
1399,-0.0020300977720789535,patient2,alpha
1400,-0.003307808452244438,patient2,alpha
1401,-0.002090810041825102,patient2,alpha
1402,-0.00194993899115165,patient2,alpha
1403,-0.0008301427718593623,patient2,alpha
1404,-0.0005374313576997079,patient2,alpha
1405,-0.0006828255674129653,patient2,alpha
1406,-0.0023642108364675947,patient2,alpha
1407,-0.0006689304788601311,patient2,alpha
1408,-0.0016842740212265818,patient2,alpha
1409,0.0007685214297633836,patient2,alpha
1410,0.0003300661685120247,patient2,alpha
1411,-0.0010678520146370615,patient2,alpha
1412,0.00045794173075536866,patient2,alpha
1413,-0.002010434332866503,patient2,alpha
1414,-0.0052361944557871186,patient2,alpha
1415,-0.005646546930469274,patient2,alpha
1416,-0.0015773833537135453,patient2,alpha
1417,-0.0037265201334154407,patient2,alpha
1418,-0.003505903694596313,patient2,alpha
1419,-0.008872514935308341,patient2,alpha
1420,-0.00857084620697146,patient2,alpha
1421,-0.008488874737935252,patient2,alpha
1422,-0.006902966732929227,patient2,alpha
1423,-0.0062974185916609094,patient2,alpha
1424,-0.004777968325265718,patient2,alpha
1425,-0.002679078803941161,patient2,alpha
1426,-0.004687269478318371,patient2,alpha
1427,-0.004365626482074179,patient2,alpha
1428,-0.0012995057240503536,patient2,alpha
1429,0.003157066191020188,patient2,alpha
1430,0.002371077716273405,patient2,alpha
1431,0.002492884247430869,patient2,alpha
1432,0.0047154849692885685,patient2,alpha
1433,0.007818232406434892,patient2,alpha
1434,0.007835447376987716,patient2,alpha
1435,0.008352432911630597,patient2,alpha
1436,0.005703212768778806,patient2,alpha
1437,0.004713835677773441,patient2,alpha
1438,0.0020697543448306363,patient2,alpha
1439,0.0012168326245525964,patient2,alpha
1440,0.0034489662291834317,patient2,alpha
1441,-0.0007220555078280573,patient2,alpha
1442,0.0010950233646481468,patient2,alpha
1443,0.00028879207225079986,patient2,alpha
1444,0.00016283075729114983,patient2,alpha
1445,-0.0018463213911034896,patient2,alpha
1446,-0.0012967151697860274,patient2,alpha
1447,-0.002427857323811382,patient2,alpha
1448,-0.0033664317890530035,patient2,alpha
1449,-0.0034844912443823704,patient2,alpha
1450,-0.002925712787655842,patient2,alpha
1451,-0.0021222332640801447,patient2,alpha
1452,-0.003522228924289124,patient2,alpha
1453,-0.002511970318311531,patient2,alpha
1454,-0.00027948760317391975,patient2,alpha
1455,0.0003562844515657658,patient2,alpha
1456,0.0008610878423025644,patient2,alpha
1457,0.004664672203065793,patient2,alpha
1458,0.0031128233719413877,patient2,alpha
1459,0.001987026584389557,patient2,alpha
1460,0.0023113869248450472,patient2,alpha
1461,0.0024227595871058826,patient2,alpha
1462,0.0008349887054538657,patient2,alpha
1463,-0.000565768275938527,patient2,alpha
1464,-0.0005335096040026707,patient2,alpha
1465,0.00040406138004929807,patient2,alpha
1466,0.0003583162617396586,patient2,alpha
1467,0.0010846726786312526,patient2,alpha
1468,0.0002466885375974589,patient2,alpha
1469,-0.0012794645211529423,patient2,alpha
1470,0.002173102064446333,patient2,alpha
1471,-0.001006554316471012,patient2,alpha
1472,-0.003629165561339128,patient2,alpha
1473,-0.002292823911006207,patient2,alpha
1474,-0.0015751438418263723,patient2,alpha
1475,-0.001591445941792301,patient2,alpha
1476,-0.002026388632567153,patient2,alpha
1477,-0.0029719062556352012,patient2,alpha
1478,-0.005189034902671392,patient2,alpha
1479,-0.004365288098870709,patient2,alpha
1480,-0.003711046273133095,patient2,alpha
1481,-0.0047010403443758335,patient2,alpha
1482,-0.0056482270291025385,patient2,alpha
1483,-0.007138599319846196,patient2,alpha
1484,-0.006137328108077921,patient2,alpha
1485,-0.006326027153847758,patient2,alpha
1486,-0.0065759490081322355,patient2,alpha
1487,-0.007661771548021031,patient2,alpha
1488,-0.01089895228266802,patient2,alpha
1489,-0.012733870172708984,patient2,alpha
1490,-0.012658053591910115,patient2,alpha
1491,-0.012829691681625581,patient2,alpha
1492,-0.014057029399872285,patient2,alpha
1493,-0.012787901387840478,patient2,alpha
1494,-0.012444335682475684,patient2,alpha
1495,-0.014127719791047733,patient2,alpha
1496,-0.010787244604979384,patient2,alpha
1497,-0.012106183793071747,patient2,alpha
1498,-0.011758181728304331,patient2,alpha
1499,-0.011247600863283311,patient2,alpha
1500,-0.013369425947277693,patient2,alpha
1501,-0.011551121246538475,patient2,alpha
1502,-0.010663218358016641,patient2,alpha
1503,-0.008802632176265097,patient2,alpha
1504,-0.007766797761079512,patient2,alpha
1505,-0.00480656643513948,patient2,alpha
1506,-0.0056844101910071545,patient2,alpha
1507,-0.0045827106423074904,patient2,alpha
1508,-0.005591985581993685,patient2,alpha
1509,-0.005277935906615483,patient2,alpha
1510,-0.004875243002035007,patient2,alpha
1511,-0.003393857492914804,patient2,alpha
1512,-0.005663966192011648,patient2,alpha
1513,-0.005184019544958936,patient2,alpha
1514,-0.003403452025517223,patient2,alpha
1515,-0.0031208076879847522,patient2,alpha
1516,-0.006057059684449515,patient2,alpha
1517,-0.005347312840981423,patient2,alpha
1518,-0.004688526387349843,patient2,alpha
1519,-0.004530959053916017,patient2,alpha
1520,-0.0033061809295060023,patient2,alpha
1521,-0.002124768557412,patient2,alpha
1522,-0.0017804975567943572,patient2,alpha
1523,-0.0025537138155010738,patient2,alpha
1524,-0.0011295974723613137,patient2,alpha
1525,0.0007709933851377413,patient2,alpha
1526,0.0011529084155682031,patient2,alpha
1527,0.0012027478156237707,patient2,alpha
1528,0.0028870740967505623,patient2,alpha
1529,0.00331336896575014,patient2,alpha
1530,0.003449037119638918,patient2,alpha
1531,0.0023577779216675276,patient2,alpha
1532,-0.00031439370107156717,patient2,alpha
1533,0.0013848896867840752,patient2,alpha
1534,-0.0019302452602245924,patient2,alpha
1535,-0.0013223709471576295,patient2,alpha
1536,-0.0018353587228539334,patient2,alpha
1537,-0.0026758512645083084,patient2,alpha
1538,-0.00129005803248047,patient2,alpha
1539,-0.00145916530680305,patient2,alpha
1540,-0.0031755726243150937,patient2,alpha
1541,-0.004680622994787541,patient2,alpha
1542,-0.002546766210835351,patient2,alpha
1543,-0.003033707225058937,patient2,alpha
1544,-0.002386022042905358,patient2,alpha
1545,-0.0018797392064058077,patient2,alpha
1546,-0.002943094199265718,patient2,alpha
1547,-0.0036293650172792434,patient2,alpha
1548,-0.001141126149470302,patient2,alpha
1549,-0.002130393245460172,patient2,alpha
1550,-0.0005819497838527791,patient2,alpha
1551,-0.0010918056052991072,patient2,alpha
1552,-0.0034229537764453614,patient2,alpha
1553,-0.004482740452338981,patient2,alpha
1554,-0.001787891540971072,patient2,alpha
1555,-0.0010561896929386003,patient2,alpha
1556,-0.0041888663320137146,patient2,alpha
1557,-0.003827945534754187,patient2,alpha
1558,-0.0020936269764391404,patient2,alpha
1559,-0.004102893387361375,patient2,alpha
1560,-0.005150070231624927,patient2,alpha
1561,-0.006835728867544723,patient2,alpha
1562,-0.006465709116943402,patient2,alpha
1563,-0.005940652828001591,patient2,alpha
1564,-0.007239580933833856,patient2,alpha
1565,-0.006173341092347664,patient2,alpha
1566,-0.004905992053918846,patient2,alpha
1567,-0.006213236145495533,patient2,alpha
1568,-0.0014414035130309866,patient2,alpha
1569,-0.003394602676600122,patient2,alpha
1570,-0.001613455301546538,patient2,alpha
1571,-0.0005139841625990928,patient2,alpha
1572,0.00036732444986804763,patient2,alpha
1573,0.00022833738791738878,patient2,alpha
1574,-0.0035718815348192083,patient2,alpha
1575,-0.001731913460418953,patient2,alpha
1576,-0.0022122236600961576,patient2,alpha
1577,-0.0025636590604019628,patient2,alpha
1578,-0.0031562030652963306,patient2,alpha
1579,-0.0016573584852629534,patient2,alpha
1580,-0.0016064204121604944,patient2,alpha
1581,-0.0006583370590663406,patient2,alpha
1582,-0.0011705333434516567,patient2,alpha
1583,-0.0019055401911260963,patient2,alpha
1584,-0.0024832367349920843,patient2,alpha
1585,-0.002614047891046028,patient2,alpha
1586,-0.0019766696519488967,patient2,alpha
1587,-0.003335503209881631,patient2,alpha
1588,-0.005465689860180867,patient2,alpha
1589,-0.005406366770859481,patient2,alpha
1590,-0.003993746410493097,patient2,alpha
1591,-0.0035614508294218206,patient2,alpha
1592,-0.0024860828503517115,patient2,alpha
1593,-0.0029271220200058116,patient2,alpha
1594,-0.004430251541823034,patient2,alpha
1595,-0.00629037244279199,patient2,alpha
1596,-0.007250116395910423,patient2,alpha
1597,-0.006788421178728482,patient2,alpha
1598,-0.005160883345739238,patient2,alpha
1599,-0.0043437107266750255,patient2,alpha
1600,-0.006279104402481794,patient2,alpha
1601,-0.0061128322612030465,patient2,alpha
1602,-0.006363947327507323,patient2,alpha
1603,-0.005182830284288844,patient2,alpha
1604,-0.0036442339318851166,patient2,alpha
1605,-0.0018035933167779904,patient2,alpha
1606,-0.0009098618380392478,patient2,alpha
1607,-0.001624619074827183,patient2,alpha
1608,-0.0050714896930809114,patient2,alpha
1609,-0.0036542733640024536,patient2,alpha
1610,-0.0028662328129177212,patient2,alpha
1611,-0.002863229773789185,patient2,alpha
1612,-0.002079872890090611,patient2,alpha
1613,-0.0030744093953478926,patient2,alpha
1614,-0.0014268440174594324,patient2,alpha
1615,-0.0029458835203527026,patient2,alpha
1616,0.0006592322101789469,patient2,alpha
1617,0.00035111558587575816,patient2,alpha
1618,0.0007529490031024052,patient2,alpha
1619,0.0020035269265854952,patient2,alpha
1620,0.002182228873950809,patient2,alpha
1621,0.000500213185362635,patient2,alpha
1622,-0.0014406553197979365,patient2,alpha
1623,-0.0009809431365080396,patient2,alpha
1624,-0.0006254995803117225,patient2,alpha
1625,-0.0026400922464095023,patient2,alpha
1626,-0.0003742025378436264,patient2,alpha
1627,0.004001638877041297,patient2,alpha
1628,0.002947282391081736,patient2,alpha
1629,0.002457839397185577,patient2,alpha
1630,0.0014121677466370172,patient2,alpha
1631,-0.0002686974124548154,patient2,alpha
1632,0.0011569371114211972,patient2,alpha
1633,-0.0017908306409137279,patient2,alpha
1634,-0.0007281705222692621,patient2,alpha
1635,0.0007558661666325174,patient2,alpha
1636,0.0002610500071102514,patient2,alpha
1637,0.0017337503154317322,patient2,alpha
1638,0.001164198990585938,patient2,alpha
1639,0.0011407763682568137,patient2,alpha
1640,-0.0011240829072635724,patient2,alpha
1641,-0.0022087401595012914,patient2,alpha
1642,-0.0023059651667363063,patient2,alpha
1643,-0.0025556149984958883,patient2,alpha
1644,-0.0006808881860413614,patient2,alpha
1645,-0.0026558219346775255,patient2,alpha
1646,-0.0017958490293070598,patient2,alpha
1647,-0.002010708156520854,patient2,alpha
1648,0.0028054351660288224,patient2,alpha
1649,0.0027040959801061817,patient2,alpha
1650,0.0005885062819975793,patient2,alpha
1651,0.000112461963675045,patient2,alpha
1652,-0.0006812983979855982,patient2,alpha
1653,-0.00027743911969217537,patient2,alpha
1654,-0.0005491885082224437,patient2,alpha
1655,-0.0031584110173606965,patient2,alpha
1656,0.0006352633236168697,patient2,alpha
1657,0.0018274930055956198,patient2,alpha
1658,0.0009929702434730478,patient2,alpha
1659,-0.0009970977863754849,patient2,alpha
1660,-0.0013699152858474503,patient2,alpha
1661,-0.00017396511422850897,patient2,alpha
1662,-0.00026918530035037404,patient2,alpha
1663,-0.00482552504467049,patient2,alpha
1664,-0.004193206267755504,patient2,alpha
1665,-0.005490720128557893,patient2,alpha
1666,-0.00362555069178136,patient2,alpha
1667,-0.0036335205359278775,patient2,alpha
1668,-0.0020093706519347105,patient2,alpha
1669,-0.0018078329129555945,patient2,alpha
1670,-0.00010604330191794633,patient2,alpha
1671,0.0022832870619107267,patient2,alpha
1672,0.00178672149965851,patient2,alpha
1673,-0.0003434486924470519,patient2,alpha
1674,-0.001117199030034069,patient2,alpha
1675,-0.001395010632487774,patient2,alpha
1676,-0.0032061934622408155,patient2,alpha
1677,-0.001675107708571883,patient2,alpha
1678,-0.001238329846853349,patient2,alpha
1679,0.001671659842425181,patient2,alpha
1680,0.001999599743237492,patient2,alpha
1681,0.004474613489317042,patient2,alpha
1682,0.006496621361256639,patient2,alpha
1683,0.004085971773439427,patient2,alpha
1684,0.0032504169008221884,patient2,alpha
1685,0.0017187634895870195,patient2,alpha
1686,0.0008936908559463079,patient2,alpha
1687,-0.00017230501284297314,patient2,alpha
1688,-0.00015874923129933,patient2,alpha
1689,0.00017428251111952105,patient2,alpha
1690,-0.002714563404028884,patient2,alpha
1691,-0.002072801573294552,patient2,alpha
1692,-0.004105252252138004,patient2,alpha
1693,-0.0064553084060881595,patient2,alpha
1694,-0.006889165874436708,patient2,alpha
1695,-0.010590890867995176,patient2,alpha
1696,-0.011402173993468243,patient2,alpha
1697,-0.01267244574637007,patient2,alpha
1698,-0.015693321311682516,patient2,alpha
1699,-0.016064875295959628,patient2,alpha
1700,-0.013390729294375524,patient2,alpha
1701,-0.014219339818266404,patient2,alpha
1702,-0.014174069060021615,patient2,alpha
1703,-0.012822310568586882,patient2,alpha
1704,-0.012564265193160467,patient2,alpha
1705,-0.011866867574217082,patient2,alpha
1706,-0.010420159895467929,patient2,alpha
1707,-0.007906264071515108,patient2,alpha
1708,-0.004897043094474202,patient2,alpha
1709,-0.004157909543281575,patient2,alpha
1710,-0.004700334799131758,patient2,alpha
1711,-0.0025537633560533887,patient2,alpha
1712,-0.002035778386837605,patient2,alpha
1713,-0.002803862707696763,patient2,alpha
1714,-1.8325887983132197e-05,patient2,alpha
1715,-0.002821187180251635,patient2,alpha
1716,-0.0024145972286712314,patient2,alpha
1717,-0.004007206845363038,patient2,alpha
1718,-0.004874937107711814,patient2,alpha
1719,-0.007421343670243152,patient2,alpha
1720,-0.004722576616403355,patient2,alpha
1721,-0.007837852970735517,patient2,alpha
1722,-0.0065442913549216795,patient2,alpha
1723,-0.009125481920874378,patient2,alpha
1724,-0.007186638649288244,patient2,alpha
1725,-0.005204014342229423,patient2,alpha
1726,-0.00733256266152307,patient2,alpha
1727,-0.005508411054260463,patient2,alpha
1728,-0.006645816171298708,patient2,alpha
1729,-0.007250462860875811,patient2,alpha
1730,-0.008124342533585745,patient2,alpha
1731,-0.008422870012958099,patient2,alpha
1732,-0.004676168066631241,patient2,alpha
1733,-0.003970093902840925,patient2,alpha
1734,-0.0023088490498290436,patient2,alpha
1735,-0.0014219269865173006,patient2,alpha
1736,-0.0011845761517728396,patient2,alpha
1737,0.0009982125187222213,patient2,alpha
1738,0.0003409904653015515,patient2,alpha
1739,0.0005131360670655046,patient2,alpha
1740,-0.0006431250042415664,patient2,alpha
1741,-0.002967356540487571,patient2,alpha
1742,-0.0019151279668873304,patient2,alpha
1743,-0.004662707938448653,patient2,alpha
1744,-0.0019273620206879266,patient2,alpha
1745,-0.0019090565702159345,patient2,alpha
1746,0.00021392155485167727,patient2,alpha
1747,-0.0006637182353618998,patient2,alpha
1748,-1.0359461571484448e-06,patient2,alpha
1749,0.0002108874890397915,patient2,alpha
1750,-0.00033968593164067194,patient2,alpha
1751,-0.0008996885140636985,patient2,alpha
1752,-0.0008332132549140263,patient2,alpha
1753,-0.0008151556529105889,patient2,alpha
1754,0.00032571086733034816,patient2,alpha
1755,-0.0009517294911318421,patient2,alpha
1756,0.0018873459518706649,patient2,alpha
1757,0.0019050578436117685,patient2,alpha
1758,0.004257281045319103,patient2,alpha
1759,0.004075986173122741,patient2,alpha
1760,0.004195022857791844,patient2,alpha
1761,0.004283799865647698,patient2,alpha
1762,0.004286001177987786,patient2,alpha
1763,0.004757219640585149,patient2,alpha
1764,0.0034352947247820666,patient2,alpha
1765,0.0031172428950637073,patient2,alpha
1766,0.002828262705382796,patient2,alpha
1767,0.0033131002471398366,patient2,alpha
1768,0.004345618548728574,patient2,alpha
1769,0.0049935039903439915,patient2,alpha
1770,0.0033620691946257475,patient2,alpha
1771,0.003125058015489617,patient2,alpha
1772,-0.000745792724050069,patient2,alpha
1773,0.0006508023420605891,patient2,alpha
1774,-0.0011537010080118395,patient2,alpha
1775,-0.0009554401681869908,patient2,alpha
1776,-0.00024014826873539725,patient2,alpha
1777,-0.0025332161301765323,patient2,alpha
1778,-0.001633030943596609,patient2,alpha
1779,-0.0014294944666728925,patient2,alpha
1780,-0.0014648520430770747,patient2,alpha
1781,-0.0001646051560450436,patient2,alpha
1782,0.0007994106062719653,patient2,alpha
1783,-0.00019635492820853617,patient2,alpha
1784,-0.0007303996100853842,patient2,alpha
1785,0.0002825423274748882,patient2,alpha
1786,0.0012651467841620493,patient2,alpha
1787,0.0006908958132271612,patient2,alpha
1788,0.0026240564359109745,patient2,alpha
1789,0.001557055260537486,patient2,alpha
1790,0.0008921341737705809,patient2,alpha
1791,0.0002704703876992726,patient2,alpha
1792,0.0011029741075353437,patient2,alpha
1793,0.0014472412359408226,patient2,alpha
1794,0.0006603828094140439,patient2,alpha
1795,0.0002928662412997862,patient2,alpha
1796,-0.0011969044204412928,patient2,alpha
1797,-0.0007154438115030296,patient2,alpha
1798,-0.0018376643051454492,patient2,alpha
1799,-0.0013517172322225909,patient2,alpha
1800,-0.002860305760397953,patient2,alpha
1801,-0.0033764226730530096,patient2,alpha
1802,-0.003917838448825415,patient2,alpha
1803,-0.006197523231501435,patient2,alpha
1804,-0.0036867860362993447,patient2,alpha
1805,-0.0037357729935194738,patient2,alpha
1806,-0.002475904883833528,patient2,alpha
1807,-0.0025979839670348306,patient2,alpha
1808,-0.001265882639676433,patient2,alpha
1809,-0.002299746449896029,patient2,alpha
1810,-0.0024153387381759903,patient2,alpha
1811,-0.0029233231290252243,patient2,alpha
1812,-0.0015008909373738046,patient2,alpha
1813,-0.0009334530086506468,patient2,alpha
1814,-0.000964798044326832,patient2,alpha
1815,-0.0010029960310309345,patient2,alpha
1816,-0.000492496290323861,patient2,alpha
1817,-0.0020473376473088022,patient2,alpha
1818,-0.00016871976115199626,patient2,alpha
1819,0.0012674078235726336,patient2,alpha
1820,-0.0012871798330448792,patient2,alpha
