epoch_index,wsmi_scalar,subject_id,band
53,-0.0031057586620927974,patient10_window16s_stride1s-epo,theta
54,-0.004048866807838463,patient10_window16s_stride1s-epo,theta
55,-0.00455741013845341,patient10_window16s_stride1s-epo,theta
56,-0.0030895586439227242,patient10_window16s_stride1s-epo,theta
57,-0.005135619230554493,patient10_window16s_stride1s-epo,theta
58,-0.004689820559425206,patient10_window16s_stride1s-epo,theta
59,-0.005256270676670286,patient10_window16s_stride1s-epo,theta
60,-0.006212132481827729,patient10_window16s_stride1s-epo,theta
61,-0.005081613685191039,patient10_window16s_stride1s-epo,theta
62,-0.006174612604318141,patient10_window16s_stride1s-epo,theta
63,-0.005891500433303942,patient10_window16s_stride1s-epo,theta
64,-0.005954692764571651,patient10_window16s_stride1s-epo,theta
65,-0.005316625484831227,patient10_window16s_stride1s-epo,theta
66,-0.004272081677494502,patient10_window16s_stride1s-epo,theta
67,-0.006107584584643022,patient10_window16s_stride1s-epo,theta
68,-0.006150877119636352,patient10_window16s_stride1s-epo,theta
69,-0.005940414974861927,patient10_window16s_stride1s-epo,theta
70,-0.007356875901661084,patient10_window16s_stride1s-epo,theta
71,-0.006402523652191825,patient10_window16s_stride1s-epo,theta
72,-0.00680481371344884,patient10_window16s_stride1s-epo,theta
73,-0.006735158015498249,patient10_window16s_stride1s-epo,theta
74,-0.006007039727405497,patient10_window16s_stride1s-epo,theta
75,-0.0051649610059224535,patient10_window16s_stride1s-epo,theta
76,-0.00576151551388994,patient10_window16s_stride1s-epo,theta
77,-0.004826586471955903,patient10_window16s_stride1s-epo,theta
78,-0.004375886919918758,patient10_window16s_stride1s-epo,theta
79,-0.004430311433075043,patient10_window16s_stride1s-epo,theta
80,-0.004901616331136426,patient10_window16s_stride1s-epo,theta
81,-0.004308688627785013,patient10_window16s_stride1s-epo,theta
82,-0.0023596801354582083,patient10_window16s_stride1s-epo,theta
83,-0.00267002022479324,patient10_window16s_stride1s-epo,theta
84,-0.003069851978637903,patient10_window16s_stride1s-epo,theta
85,-0.003966954832593332,patient10_window16s_stride1s-epo,theta
86,-0.00231108387014886,patient10_window16s_stride1s-epo,theta
87,-0.001749264476350286,patient10_window16s_stride1s-epo,theta
88,-0.0022804706488050814,patient10_window16s_stride1s-epo,theta
89,-0.001087903567966157,patient10_window16s_stride1s-epo,theta
90,-0.0036830995582185977,patient10_window16s_stride1s-epo,theta
91,-0.003215921599055262,patient10_window16s_stride1s-epo,theta
92,-0.002084326702590005,patient10_window16s_stride1s-epo,theta
93,-0.0018089058697962378,patient10_window16s_stride1s-epo,theta
94,-0.0022032125132274657,patient10_window16s_stride1s-epo,theta
95,-0.0005576468580339609,patient10_window16s_stride1s-epo,theta
96,-0.002659459618007459,patient10_window16s_stride1s-epo,theta
97,-0.0016941141368786877,patient10_window16s_stride1s-epo,theta
98,-0.0028568235452837596,patient10_window16s_stride1s-epo,theta
99,0.00034038915968693536,patient10_window16s_stride1s-epo,theta
100,-0.002670946830309743,patient10_window16s_stride1s-epo,theta
101,-0.0024383301034752386,patient10_window16s_stride1s-epo,theta
102,-0.0028512075434944666,patient10_window16s_stride1s-epo,theta
103,-0.001433917321098741,patient10_window16s_stride1s-epo,theta
104,-0.004070736553496474,patient10_window16s_stride1s-epo,theta
105,-0.004401782762112134,patient10_window16s_stride1s-epo,theta
106,-0.004098662169316518,patient10_window16s_stride1s-epo,theta
107,-0.005449603793757471,patient10_window16s_stride1s-epo,theta
108,-0.004026005553446603,patient10_window16s_stride1s-epo,theta
109,-0.00554575389687799,patient10_window16s_stride1s-epo,theta
110,-0.005376614236837068,patient10_window16s_stride1s-epo,theta
111,-0.006509177336817012,patient10_window16s_stride1s-epo,theta
112,-0.006676580459035672,patient10_window16s_stride1s-epo,theta
113,-0.005628182989241171,patient10_window16s_stride1s-epo,theta
114,-0.00544825251921437,patient10_window16s_stride1s-epo,theta
115,-0.004103118268330803,patient10_window16s_stride1s-epo,theta
116,-0.002805767957531933,patient10_window16s_stride1s-epo,theta
117,-0.003652203193811454,patient10_window16s_stride1s-epo,theta
118,-0.003930675666517489,patient10_window16s_stride1s-epo,theta
119,-0.002081375161432873,patient10_window16s_stride1s-epo,theta
120,-0.0018765931042794648,patient10_window16s_stride1s-epo,theta
121,-0.0010076883219079923,patient10_window16s_stride1s-epo,theta
122,-0.0006374581342690051,patient10_window16s_stride1s-epo,theta
123,-0.0010978884333556623,patient10_window16s_stride1s-epo,theta
124,-0.0012545540476080743,patient10_window16s_stride1s-epo,theta
125,-0.00021925021666180624,patient10_window16s_stride1s-epo,theta
126,0.0006197008167369284,patient10_window16s_stride1s-epo,theta
127,0.001799555626505846,patient10_window16s_stride1s-epo,theta
128,0.0006169441716221549,patient10_window16s_stride1s-epo,theta
129,0.0009223404547902672,patient10_window16s_stride1s-epo,theta
130,-0.000680602355915655,patient10_window16s_stride1s-epo,theta
131,8.827042984674738e-06,patient10_window16s_stride1s-epo,theta
132,-0.0026670917522753795,patient10_window16s_stride1s-epo,theta
133,-0.004337980962115866,patient10_window16s_stride1s-epo,theta
134,-0.003111378680555407,patient10_window16s_stride1s-epo,theta
135,-0.003035979703103481,patient10_window16s_stride1s-epo,theta
136,-0.0028778383172552813,patient10_window16s_stride1s-epo,theta
137,-0.004449493963454517,patient10_window16s_stride1s-epo,theta
138,-0.0027225486548742997,patient10_window16s_stride1s-epo,theta
139,-0.004124770936406338,patient10_window16s_stride1s-epo,theta
140,-0.00484382207535062,patient10_window16s_stride1s-epo,theta
141,-0.0046277798290328045,patient10_window16s_stride1s-epo,theta
142,-0.005130444761179696,patient10_window16s_stride1s-epo,theta
143,-0.005277655361408843,patient10_window16s_stride1s-epo,theta
144,-0.005398346894381617,patient10_window16s_stride1s-epo,theta
145,-0.0060300737656348875,patient10_window16s_stride1s-epo,theta
146,-0.00524835062850648,patient10_window16s_stride1s-epo,theta
147,-0.005456667467939575,patient10_window16s_stride1s-epo,theta
148,-0.00435119447166089,patient10_window16s_stride1s-epo,theta
149,-0.005087422439619448,patient10_window16s_stride1s-epo,theta
150,-0.00586436700628745,patient10_window16s_stride1s-epo,theta
151,-0.007096137455366426,patient10_window16s_stride1s-epo,theta
152,-0.0054404514239349295,patient10_window16s_stride1s-epo,theta
153,-0.007645771190520051,patient10_window16s_stride1s-epo,theta
154,-0.007900853864632872,patient10_window16s_stride1s-epo,theta
155,-0.007732764968777872,patient10_window16s_stride1s-epo,theta
156,-0.008468355744834712,patient10_window16s_stride1s-epo,theta
157,-0.008459060034603567,patient10_window16s_stride1s-epo,theta
158,-0.007744578628174726,patient10_window16s_stride1s-epo,theta
159,-0.006838760827840117,patient10_window16s_stride1s-epo,theta
160,-0.006487837647083124,patient10_window16s_stride1s-epo,theta
161,-0.004464139810041921,patient10_window16s_stride1s-epo,theta
162,-0.006646065818035457,patient10_window16s_stride1s-epo,theta
163,-0.00580804212121675,patient10_window16s_stride1s-epo,theta
164,-0.0070815767595408365,patient10_window16s_stride1s-epo,theta
165,-0.006122229706569412,patient10_window16s_stride1s-epo,theta
166,-0.0056640670437449765,patient10_window16s_stride1s-epo,theta
167,-0.004757496313713231,patient10_window16s_stride1s-epo,theta
168,-0.005749696735153677,patient10_window16s_stride1s-epo,theta
169,-0.005273147807678195,patient10_window16s_stride1s-epo,theta
170,-0.006243033079029699,patient10_window16s_stride1s-epo,theta
171,-0.005644597900966387,patient10_window16s_stride1s-epo,theta
172,-0.005098269502712577,patient10_window16s_stride1s-epo,theta
173,-0.005370128301839344,patient10_window16s_stride1s-epo,theta
174,-0.0064558205356517314,patient10_window16s_stride1s-epo,theta
175,-0.005336635540255202,patient10_window16s_stride1s-epo,theta
176,-0.006152112170879767,patient10_window16s_stride1s-epo,theta
177,-0.007900737476983725,patient10_window16s_stride1s-epo,theta
178,-0.008136725517533043,patient10_window16s_stride1s-epo,theta
179,-0.006370129422936987,patient10_window16s_stride1s-epo,theta
180,-0.0067099758663202525,patient10_window16s_stride1s-epo,theta
181,-0.006209086909568896,patient10_window16s_stride1s-epo,theta
182,-0.0070413971627247786,patient10_window16s_stride1s-epo,theta
183,-0.006884341182927777,patient10_window16s_stride1s-epo,theta
184,-0.004319698515725967,patient10_window16s_stride1s-epo,theta
185,-0.004521636834900745,patient10_window16s_stride1s-epo,theta
186,-0.003311716730006712,patient10_window16s_stride1s-epo,theta
187,-0.0032613040938158965,patient10_window16s_stride1s-epo,theta
188,-0.0035123808410690957,patient10_window16s_stride1s-epo,theta
189,-0.0031205039938849402,patient10_window16s_stride1s-epo,theta
190,-0.0025813448765564326,patient10_window16s_stride1s-epo,theta
191,-0.0026472564901934663,patient10_window16s_stride1s-epo,theta
192,-0.0017162429510072187,patient10_window16s_stride1s-epo,theta
193,-0.0011288304944609827,patient10_window16s_stride1s-epo,theta
194,-0.0014020971370099016,patient10_window16s_stride1s-epo,theta
195,-0.0011379917846898754,patient10_window16s_stride1s-epo,theta
196,-0.001346659862829486,patient10_window16s_stride1s-epo,theta
197,-0.0018623311385955932,patient10_window16s_stride1s-epo,theta
198,-0.00023452945802433705,patient10_window16s_stride1s-epo,theta
199,-0.001815427191776381,patient10_window16s_stride1s-epo,theta
200,-0.001853928126314823,patient10_window16s_stride1s-epo,theta
201,-0.0019319614328170724,patient10_window16s_stride1s-epo,theta
202,-0.001443882835514145,patient10_window16s_stride1s-epo,theta
203,-0.0023921007235359264,patient10_window16s_stride1s-epo,theta
204,-0.0008334523854583686,patient10_window16s_stride1s-epo,theta
205,-0.0017074559399983084,patient10_window16s_stride1s-epo,theta
206,-0.0019042060625058437,patient10_window16s_stride1s-epo,theta
207,-0.0013617045284789915,patient10_window16s_stride1s-epo,theta
208,-0.0024267390945381584,patient10_window16s_stride1s-epo,theta
209,-0.0021638858122260732,patient10_window16s_stride1s-epo,theta
210,-0.0023109043920865545,patient10_window16s_stride1s-epo,theta
211,-0.0026436990304900044,patient10_window16s_stride1s-epo,theta
212,-0.004111931571970748,patient10_window16s_stride1s-epo,theta
213,-0.0033189570822308645,patient10_window16s_stride1s-epo,theta
214,-0.00359782094567623,patient10_window16s_stride1s-epo,theta
215,-0.0038537031260844597,patient10_window16s_stride1s-epo,theta
216,-0.0032678527889920114,patient10_window16s_stride1s-epo,theta
217,-0.0042773968431810815,patient10_window16s_stride1s-epo,theta
218,-0.0036223044618630233,patient10_window16s_stride1s-epo,theta
219,-0.0034414676821870526,patient10_window16s_stride1s-epo,theta
220,-0.0035576842754677096,patient10_window16s_stride1s-epo,theta
221,-0.004360327687621394,patient10_window16s_stride1s-epo,theta
222,-0.00409174337026551,patient10_window16s_stride1s-epo,theta
223,-0.005358904123823093,patient10_window16s_stride1s-epo,theta
224,-0.004741624839402441,patient10_window16s_stride1s-epo,theta
225,-0.005129413912700663,patient10_window16s_stride1s-epo,theta
226,-0.004902078807927356,patient10_window16s_stride1s-epo,theta
227,-0.00597828063622119,patient10_window16s_stride1s-epo,theta
228,-0.006322715468335064,patient10_window16s_stride1s-epo,theta
229,-0.0067121551420176685,patient10_window16s_stride1s-epo,theta
230,-0.0041191639521586994,patient10_window16s_stride1s-epo,theta
231,-0.004908355387610209,patient10_window16s_stride1s-epo,theta
232,-0.005670605914121619,patient10_window16s_stride1s-epo,theta
233,-0.004689455313107145,patient10_window16s_stride1s-epo,theta
234,-0.0038822248613988694,patient10_window16s_stride1s-epo,theta
235,-0.004884057843899706,patient10_window16s_stride1s-epo,theta
236,-0.005330497680211416,patient10_window16s_stride1s-epo,theta
237,-0.0044389341494748226,patient10_window16s_stride1s-epo,theta
238,-0.005208558006157287,patient10_window16s_stride1s-epo,theta
239,-0.004534128760824773,patient10_window16s_stride1s-epo,theta
240,-0.0042401721592808615,patient10_window16s_stride1s-epo,theta
241,-0.004697596026709828,patient10_window16s_stride1s-epo,theta
242,-0.003244073393302974,patient10_window16s_stride1s-epo,theta
243,-0.0036531071232464084,patient10_window16s_stride1s-epo,theta
244,-0.0021683479298340315,patient10_window16s_stride1s-epo,theta
245,-0.001523876996757767,patient10_window16s_stride1s-epo,theta
246,-0.0034692823004015597,patient10_window16s_stride1s-epo,theta
247,-0.0020800287653977003,patient10_window16s_stride1s-epo,theta
248,-0.0009219514911897263,patient10_window16s_stride1s-epo,theta
249,-0.00129675951984171,patient10_window16s_stride1s-epo,theta
250,-0.001890361213645789,patient10_window16s_stride1s-epo,theta
251,-0.0024045958904406065,patient10_window16s_stride1s-epo,theta
252,-0.0012393096348882417,patient10_window16s_stride1s-epo,theta
253,-0.0017759593151933446,patient10_window16s_stride1s-epo,theta
254,-0.0028243982419671777,patient10_window16s_stride1s-epo,theta
255,-0.002196343441149337,patient10_window16s_stride1s-epo,theta
256,-0.0016023869158203793,patient10_window16s_stride1s-epo,theta
257,-0.0027419650998027952,patient10_window16s_stride1s-epo,theta
258,-0.0030217158345424307,patient10_window16s_stride1s-epo,theta
259,-0.0033660768055280427,patient10_window16s_stride1s-epo,theta
260,-0.002623493840238398,patient10_window16s_stride1s-epo,theta
261,-0.0020046602697075,patient10_window16s_stride1s-epo,theta
262,-0.0018477979965873948,patient10_window16s_stride1s-epo,theta
263,-0.003083610849501907,patient10_window16s_stride1s-epo,theta
264,-0.003850082654694931,patient10_window16s_stride1s-epo,theta
265,-0.00587603779800891,patient10_window16s_stride1s-epo,theta
266,-0.004978665963014966,patient10_window16s_stride1s-epo,theta
267,-0.0064433913929543615,patient10_window16s_stride1s-epo,theta
268,-0.0070016244624279455,patient10_window16s_stride1s-epo,theta
269,-0.0055227687567420995,patient10_window16s_stride1s-epo,theta
270,-0.004983730544547198,patient10_window16s_stride1s-epo,theta
271,-0.004585841250917408,patient10_window16s_stride1s-epo,theta
272,-0.00609493138279545,patient10_window16s_stride1s-epo,theta
273,-0.006250660827100464,patient10_window16s_stride1s-epo,theta
274,-0.006046109565130203,patient10_window16s_stride1s-epo,theta
275,-0.007496090892597787,patient10_window16s_stride1s-epo,theta
276,-0.00792419523613397,patient10_window16s_stride1s-epo,theta
277,-0.007064918634643606,patient10_window16s_stride1s-epo,theta
278,-0.007427974027424466,patient10_window16s_stride1s-epo,theta
279,-0.004644156694941082,patient10_window16s_stride1s-epo,theta
280,-0.004440873569130404,patient10_window16s_stride1s-epo,theta
281,-0.003838073546486053,patient10_window16s_stride1s-epo,theta
282,-0.00440064676185239,patient10_window16s_stride1s-epo,theta
283,-0.003945389803728823,patient10_window16s_stride1s-epo,theta
284,-0.0032793862820166024,patient10_window16s_stride1s-epo,theta
285,-0.0036786386320688956,patient10_window16s_stride1s-epo,theta
286,-0.0048195681761508844,patient10_window16s_stride1s-epo,theta
287,-0.004276514556759592,patient10_window16s_stride1s-epo,theta
288,-0.0035418597187191225,patient10_window16s_stride1s-epo,theta
289,-0.003225428595688536,patient10_window16s_stride1s-epo,theta
290,-0.0028248445075300735,patient10_window16s_stride1s-epo,theta
291,-0.0013568319207876893,patient10_window16s_stride1s-epo,theta
292,-0.0014367855136503778,patient10_window16s_stride1s-epo,theta
293,-0.0025960963322706463,patient10_window16s_stride1s-epo,theta
294,-0.003016366527375676,patient10_window16s_stride1s-epo,theta
295,-0.0019679673847273946,patient10_window16s_stride1s-epo,theta
296,-0.0011946114169451602,patient10_window16s_stride1s-epo,theta
297,-0.0016536160897378104,patient10_window16s_stride1s-epo,theta
298,-0.0006626436953271503,patient10_window16s_stride1s-epo,theta
299,-0.00037253189865890814,patient10_window16s_stride1s-epo,theta
300,-0.0007272604663349226,patient10_window16s_stride1s-epo,theta
301,-0.00031900373661817287,patient10_window16s_stride1s-epo,theta
302,0.000619749337896168,patient10_window16s_stride1s-epo,theta
303,-0.0005834827325314362,patient10_window16s_stride1s-epo,theta
304,0.0005246371381543285,patient10_window16s_stride1s-epo,theta
305,0.0014293070102532426,patient10_window16s_stride1s-epo,theta
306,0.001312624850871349,patient10_window16s_stride1s-epo,theta
307,-0.0006467005315944638,patient10_window16s_stride1s-epo,theta
308,-0.0012466179562917584,patient10_window16s_stride1s-epo,theta
309,-0.0005558086566793755,patient10_window16s_stride1s-epo,theta
310,-0.0012943808298957013,patient10_window16s_stride1s-epo,theta
311,-0.0032752238704572756,patient10_window16s_stride1s-epo,theta
312,-0.004133364498349619,patient10_window16s_stride1s-epo,theta
313,-0.003952905788208079,patient10_window16s_stride1s-epo,theta
314,-0.0039522055222868955,patient10_window16s_stride1s-epo,theta
315,-0.004730442539093062,patient10_window16s_stride1s-epo,theta
316,-0.004955073826583151,patient10_window16s_stride1s-epo,theta
317,-0.003773643284306775,patient10_window16s_stride1s-epo,theta
318,-0.00495267977997878,patient10_window16s_stride1s-epo,theta
319,-0.0062869868907228605,patient10_window16s_stride1s-epo,theta
320,-0.006044241299452509,patient10_window16s_stride1s-epo,theta
321,-0.006472667976639097,patient10_window16s_stride1s-epo,theta
322,-0.006303718778149765,patient10_window16s_stride1s-epo,theta
323,-0.005367984617104797,patient10_window16s_stride1s-epo,theta
324,-0.006195188000710622,patient10_window16s_stride1s-epo,theta
325,-0.004727177392030998,patient10_window16s_stride1s-epo,theta
326,-0.004645530951505549,patient10_window16s_stride1s-epo,theta
327,-0.005185343119582877,patient10_window16s_stride1s-epo,theta
328,-0.005014080182884595,patient10_window16s_stride1s-epo,theta
329,-0.003941000540635138,patient10_window16s_stride1s-epo,theta
330,-0.005374569387902662,patient10_window16s_stride1s-epo,theta
331,-0.004318264173340363,patient10_window16s_stride1s-epo,theta
332,-0.003860179265578308,patient10_window16s_stride1s-epo,theta
333,-0.0034144404880209096,patient10_window16s_stride1s-epo,theta
334,-0.0033759307954505735,patient10_window16s_stride1s-epo,theta
335,-0.001657848082888939,patient10_window16s_stride1s-epo,theta
336,-0.0020197673817214015,patient10_window16s_stride1s-epo,theta
337,-0.0018001265057287809,patient10_window16s_stride1s-epo,theta
338,-0.0015409352574188402,patient10_window16s_stride1s-epo,theta
339,-0.001199100694100696,patient10_window16s_stride1s-epo,theta
340,-0.0005455381638768447,patient10_window16s_stride1s-epo,theta
341,-3.474786527039944e-05,patient10_window16s_stride1s-epo,theta
342,-0.0005855145814403784,patient10_window16s_stride1s-epo,theta
343,-0.0018342444177902061,patient10_window16s_stride1s-epo,theta
344,9.489176325426247e-05,patient10_window16s_stride1s-epo,theta
345,-0.0020085664187538778,patient10_window16s_stride1s-epo,theta
346,-0.0028110036669377982,patient10_window16s_stride1s-epo,theta
347,-0.0018741730457257216,patient10_window16s_stride1s-epo,theta
348,-0.0019852994166139966,patient10_window16s_stride1s-epo,theta
349,-0.004449275099553542,patient10_window16s_stride1s-epo,theta
350,-0.0045966771653879746,patient10_window16s_stride1s-epo,theta
351,-0.004238702873494221,patient10_window16s_stride1s-epo,theta
352,-0.005141922167553878,patient10_window16s_stride1s-epo,theta
353,-0.004500700652112745,patient10_window16s_stride1s-epo,theta
354,-0.007683955555209025,patient10_window16s_stride1s-epo,theta
355,-0.007248506621005312,patient10_window16s_stride1s-epo,theta
356,-0.0063416297392734225,patient10_window16s_stride1s-epo,theta
357,-0.006101089009373167,patient10_window16s_stride1s-epo,theta
358,-0.00472034282850433,patient10_window16s_stride1s-epo,theta
359,-0.004370333927308019,patient10_window16s_stride1s-epo,theta
360,-0.005513263866352417,patient10_window16s_stride1s-epo,theta
361,-0.004293539824620108,patient10_window16s_stride1s-epo,theta
362,-0.006958101366955574,patient10_window16s_stride1s-epo,theta
363,-0.007347900816046508,patient10_window16s_stride1s-epo,theta
364,-0.006970094251793006,patient10_window16s_stride1s-epo,theta
365,-0.005746579295086426,patient10_window16s_stride1s-epo,theta
366,-0.004667251083106333,patient10_window16s_stride1s-epo,theta
367,-0.005945631932274166,patient10_window16s_stride1s-epo,theta
368,-0.004999936034401731,patient10_window16s_stride1s-epo,theta
369,-0.0056108685579684976,patient10_window16s_stride1s-epo,theta
370,-0.004548091987403474,patient10_window16s_stride1s-epo,theta
371,-0.006175273026285051,patient10_window16s_stride1s-epo,theta
372,-0.005592618626958548,patient10_window16s_stride1s-epo,theta
373,-0.006911282088693383,patient10_window16s_stride1s-epo,theta
374,-0.006230772389524306,patient10_window16s_stride1s-epo,theta
375,-0.006617520214041984,patient10_window16s_stride1s-epo,theta
376,-0.005245039241273293,patient10_window16s_stride1s-epo,theta
377,-0.004523097863478677,patient10_window16s_stride1s-epo,theta
378,-0.006817848088243161,patient10_window16s_stride1s-epo,theta
379,-0.005225664931482558,patient10_window16s_stride1s-epo,theta
380,-0.00403581419412325,patient10_window16s_stride1s-epo,theta
381,-0.004630140687163737,patient10_window16s_stride1s-epo,theta
382,-0.004954984207961738,patient10_window16s_stride1s-epo,theta
383,-0.004255183582553706,patient10_window16s_stride1s-epo,theta
384,-0.0045222964881106815,patient10_window16s_stride1s-epo,theta
385,-0.0040732034476062265,patient10_window16s_stride1s-epo,theta
386,-0.004158983030623235,patient10_window16s_stride1s-epo,theta
387,-0.0037483245431400177,patient10_window16s_stride1s-epo,theta
388,-0.003793193777871599,patient10_window16s_stride1s-epo,theta
389,-0.004456388314253422,patient10_window16s_stride1s-epo,theta
390,-0.006344143837639223,patient10_window16s_stride1s-epo,theta
391,-0.006567436792877708,patient10_window16s_stride1s-epo,theta
392,-0.00659356682848047,patient10_window16s_stride1s-epo,theta
393,-0.006980412676533091,patient10_window16s_stride1s-epo,theta
394,-0.006462858920791875,patient10_window16s_stride1s-epo,theta
395,-0.0064721130209047925,patient10_window16s_stride1s-epo,theta
396,-0.00531429997392366,patient10_window16s_stride1s-epo,theta
397,-0.0040371258073938696,patient10_window16s_stride1s-epo,theta
398,-0.004436556295233487,patient10_window16s_stride1s-epo,theta
399,-0.004845071335407023,patient10_window16s_stride1s-epo,theta
400,-0.0036113948078072074,patient10_window16s_stride1s-epo,theta
401,-0.005715502803526648,patient10_window16s_stride1s-epo,theta
402,-0.0055421597822154075,patient10_window16s_stride1s-epo,theta
403,-0.006058655492929755,patient10_window16s_stride1s-epo,theta
404,-0.005389153831759801,patient10_window16s_stride1s-epo,theta
405,-0.006395559041600075,patient10_window16s_stride1s-epo,theta
406,-0.006547988107790064,patient10_window16s_stride1s-epo,theta
407,-0.007176142748914182,patient10_window16s_stride1s-epo,theta
408,-0.00574087572706489,patient10_window16s_stride1s-epo,theta
409,-0.007377515671300217,patient10_window16s_stride1s-epo,theta
410,-0.006993090181860116,patient10_window16s_stride1s-epo,theta
411,-0.007394158530107662,patient10_window16s_stride1s-epo,theta
412,-0.00856467759595355,patient10_window16s_stride1s-epo,theta
413,-0.007690663234130357,patient10_window16s_stride1s-epo,theta
414,-0.006633580996114286,patient10_window16s_stride1s-epo,theta
415,-0.0064077698678389515,patient10_window16s_stride1s-epo,theta
416,-0.006765465967610992,patient10_window16s_stride1s-epo,theta
417,-0.005371903288902597,patient10_window16s_stride1s-epo,theta
418,-0.005370556793470841,patient10_window16s_stride1s-epo,theta
419,-0.00608414826363242,patient10_window16s_stride1s-epo,theta
420,-0.0063615444309959735,patient10_window16s_stride1s-epo,theta
421,-0.005712530584608839,patient10_window16s_stride1s-epo,theta
422,-0.005794802766430085,patient10_window16s_stride1s-epo,theta
423,-0.00487012765768472,patient10_window16s_stride1s-epo,theta
424,-0.003985798643146008,patient10_window16s_stride1s-epo,theta
425,-0.002740830909747873,patient10_window16s_stride1s-epo,theta
426,-0.005012700786818966,patient10_window16s_stride1s-epo,theta
427,-0.003670096768838106,patient10_window16s_stride1s-epo,theta
428,-0.0039724229476704315,patient10_window16s_stride1s-epo,theta
429,-0.004291005943802836,patient10_window16s_stride1s-epo,theta
430,-0.0035443372366122097,patient10_window16s_stride1s-epo,theta
431,-0.004614206093737854,patient10_window16s_stride1s-epo,theta
432,-0.00395613221270397,patient10_window16s_stride1s-epo,theta
433,-0.003834775444299414,patient10_window16s_stride1s-epo,theta
434,-0.005938539562536351,patient10_window16s_stride1s-epo,theta
435,-0.005077952507617969,patient10_window16s_stride1s-epo,theta
436,-0.006278605223205083,patient10_window16s_stride1s-epo,theta
437,-0.0048327802434568945,patient10_window16s_stride1s-epo,theta
438,-0.005477671202880151,patient10_window16s_stride1s-epo,theta
439,-0.006209642099466842,patient10_window16s_stride1s-epo,theta
440,-0.005140396939778467,patient10_window16s_stride1s-epo,theta
441,-0.004458026198937224,patient10_window16s_stride1s-epo,theta
442,-0.0039893333287754264,patient10_window16s_stride1s-epo,theta
443,-0.004746041256583203,patient10_window16s_stride1s-epo,theta
444,-0.006095053633335648,patient10_window16s_stride1s-epo,theta
