epoch_index,wsmi_scalar,subject_id,band
89,0.0005931918348421552,patient10_window16s_stride1s-epo,delta
90,0.0010836734728039599,patient10_window16s_stride1s-epo,delta
91,0.0013445594284765302,patient10_window16s_stride1s-epo,delta
92,0.0007409381114081491,patient10_window16s_stride1s-epo,delta
93,0.0004911871357371666,patient10_window16s_stride1s-epo,delta
94,0.001044785428552784,patient10_window16s_stride1s-epo,delta
95,0.0007855250373804177,patient10_window16s_stride1s-epo,delta
96,0.0015685320568749766,patient10_window16s_stride1s-epo,delta
97,0.0011176285312968295,patient10_window16s_stride1s-epo,delta
98,0.001592723137926532,patient10_window16s_stride1s-epo,delta
99,0.002123209173692138,patient10_window16s_stride1s-epo,delta
100,0.002414494880382718,patient10_window16s_stride1s-epo,delta
101,0.003373999769073371,patient10_window16s_stride1s-epo,delta
102,0.00395843337224429,patient10_window16s_stride1s-epo,delta
103,0.0035945888888855226,patient10_window16s_stride1s-epo,delta
104,0.0030041603973883393,patient10_window16s_stride1s-epo,delta
105,0.0019433442065320723,patient10_window16s_stride1s-epo,delta
106,0.002046330632025332,patient10_window16s_stride1s-epo,delta
107,0.0009165265356193178,patient10_window16s_stride1s-epo,delta
108,0.00039106521187709216,patient10_window16s_stride1s-epo,delta
109,0.0003912154083603026,patient10_window16s_stride1s-epo,delta
110,-0.00014967795669664212,patient10_window16s_stride1s-epo,delta
111,0.000513159864894277,patient10_window16s_stride1s-epo,delta
112,-8.997829526204237e-05,patient10_window16s_stride1s-epo,delta
113,0.00035821109909320824,patient10_window16s_stride1s-epo,delta
114,0.0005612445459154904,patient10_window16s_stride1s-epo,delta
115,0.0007767471242051321,patient10_window16s_stride1s-epo,delta
116,0.0010776847650022208,patient10_window16s_stride1s-epo,delta
117,0.00025690557691203614,patient10_window16s_stride1s-epo,delta
118,0.0004904886424804388,patient10_window16s_stride1s-epo,delta
119,0.0013795654283091244,patient10_window16s_stride1s-epo,delta
120,0.0012438308967386573,patient10_window16s_stride1s-epo,delta
121,0.002221269521002292,patient10_window16s_stride1s-epo,delta
122,0.0011780429619899528,patient10_window16s_stride1s-epo,delta
123,0.0018288061039652434,patient10_window16s_stride1s-epo,delta
124,0.0021874859777540213,patient10_window16s_stride1s-epo,delta
125,0.002577516379234463,patient10_window16s_stride1s-epo,delta
126,0.0022213820770190197,patient10_window16s_stride1s-epo,delta
127,0.0019052205408586357,patient10_window16s_stride1s-epo,delta
128,0.002214279118380998,patient10_window16s_stride1s-epo,delta
129,0.0017256391721770196,patient10_window16s_stride1s-epo,delta
