epoch_index,wsmi_scalar,subject_id,band
53,-0.00032272548307518543,patient12_window16s_stride1s-epo,theta
54,-0.0007986675106031216,patient12_window16s_stride1s-epo,theta
55,-0.0008247551109597291,patient12_window16s_stride1s-epo,theta
56,-0.001369859251962061,patient12_window16s_stride1s-epo,theta
57,-0.001367244795278459,patient12_window16s_stride1s-epo,theta
58,-0.0024671916333667493,patient12_window16s_stride1s-epo,theta
59,-0.0029614292555640723,patient12_window16s_stride1s-epo,theta
60,-0.0018816174632272195,patient12_window16s_stride1s-epo,theta
61,-0.003288849416831446,patient12_window16s_stride1s-epo,theta
62,-0.002585696092126853,patient12_window16s_stride1s-epo,theta
63,-0.0017274567295770134,patient12_window16s_stride1s-epo,theta
64,-0.0017364600207084822,patient12_window16s_stride1s-epo,theta
65,-0.0035227700961932835,patient12_window16s_stride1s-epo,theta
66,-0.002338055833606406,patient12_window16s_stride1s-epo,theta
67,-0.0025255189110089567,patient12_window16s_stride1s-epo,theta
68,-0.0025013086713145394,patient12_window16s_stride1s-epo,theta
69,-0.0023828698135776854,patient12_window16s_stride1s-epo,theta
70,-0.0019170794670650322,patient12_window16s_stride1s-epo,theta
71,-0.0010451286480410355,patient12_window16s_stride1s-epo,theta
72,-0.003378889978523905,patient12_window16s_stride1s-epo,theta
73,-0.002712240706475424,patient12_window16s_stride1s-epo,theta
74,-0.0025190682698982016,patient12_window16s_stride1s-epo,theta
75,-0.0029445832262933323,patient12_window16s_stride1s-epo,theta
76,-0.0022867613543607044,patient12_window16s_stride1s-epo,theta
77,-0.003018203860137198,patient12_window16s_stride1s-epo,theta
78,-0.0037381146269038134,patient12_window16s_stride1s-epo,theta
79,-0.002554608828811869,patient12_window16s_stride1s-epo,theta
80,-0.0027628767242477872,patient12_window16s_stride1s-epo,theta
81,-0.0009524956262280816,patient12_window16s_stride1s-epo,theta
82,-0.002100100540817372,patient12_window16s_stride1s-epo,theta
83,-0.00243216566533268,patient12_window16s_stride1s-epo,theta
84,-0.003006271781233091,patient12_window16s_stride1s-epo,theta
85,-0.0018973419647848222,patient12_window16s_stride1s-epo,theta
86,-0.001051047495262248,patient12_window16s_stride1s-epo,theta
87,-0.0012785015518787823,patient12_window16s_stride1s-epo,theta
88,-0.0027370397837682497,patient12_window16s_stride1s-epo,theta
89,-0.0043364181276706985,patient12_window16s_stride1s-epo,theta
90,-0.003640902888118907,patient12_window16s_stride1s-epo,theta
91,-0.00300347258082419,patient12_window16s_stride1s-epo,theta
92,-0.003357776920417024,patient12_window16s_stride1s-epo,theta
93,-0.002021739117844131,patient12_window16s_stride1s-epo,theta
94,-0.002224683804732301,patient12_window16s_stride1s-epo,theta
95,-0.0029163375712455606,patient12_window16s_stride1s-epo,theta
96,-0.0012348720289344147,patient12_window16s_stride1s-epo,theta
97,0.0008326287973882066,patient12_window16s_stride1s-epo,theta
98,-3.140839932535214e-05,patient12_window16s_stride1s-epo,theta
99,0.00010610777532493111,patient12_window16s_stride1s-epo,theta
100,0.0006325371414643221,patient12_window16s_stride1s-epo,theta
101,0.001140570969999763,patient12_window16s_stride1s-epo,theta
102,-0.000507704203441504,patient12_window16s_stride1s-epo,theta
103,-0.0007465462258584684,patient12_window16s_stride1s-epo,theta
104,-0.0014980485273307213,patient12_window16s_stride1s-epo,theta
105,0.0007316163290239325,patient12_window16s_stride1s-epo,theta
106,0.0009813202559284335,patient12_window16s_stride1s-epo,theta
107,9.029602974639257e-05,patient12_window16s_stride1s-epo,theta
108,0.0008591283246407646,patient12_window16s_stride1s-epo,theta
109,0.0005817584412302711,patient12_window16s_stride1s-epo,theta
110,0.000461559751089724,patient12_window16s_stride1s-epo,theta
111,0.0006644638807152228,patient12_window16s_stride1s-epo,theta
112,-0.00018493640981123838,patient12_window16s_stride1s-epo,theta
113,-0.0001269952594953293,patient12_window16s_stride1s-epo,theta
114,-0.000343419024888053,patient12_window16s_stride1s-epo,theta
115,0.0009531664560734024,patient12_window16s_stride1s-epo,theta
116,-0.0001958410271408249,patient12_window16s_stride1s-epo,theta
117,-0.0015871274161908346,patient12_window16s_stride1s-epo,theta
118,-0.002417694622876154,patient12_window16s_stride1s-epo,theta
119,-0.003225660044253087,patient12_window16s_stride1s-epo,theta
120,-0.0026237052000311523,patient12_window16s_stride1s-epo,theta
121,-0.00415630121835293,patient12_window16s_stride1s-epo,theta
122,-0.0031157561518323656,patient12_window16s_stride1s-epo,theta
123,-0.004751061395407413,patient12_window16s_stride1s-epo,theta
124,-0.0047417475993588604,patient12_window16s_stride1s-epo,theta
125,-0.0043296211970490625,patient12_window16s_stride1s-epo,theta
126,-0.0044275985587493285,patient12_window16s_stride1s-epo,theta
127,-0.005190324668536735,patient12_window16s_stride1s-epo,theta
128,-0.005302675171732784,patient12_window16s_stride1s-epo,theta
129,-0.00462740636530278,patient12_window16s_stride1s-epo,theta
130,-0.004423468331828375,patient12_window16s_stride1s-epo,theta
131,-0.004581657971842277,patient12_window16s_stride1s-epo,theta
132,-0.0033939491292361394,patient12_window16s_stride1s-epo,theta
133,-0.003485483918044149,patient12_window16s_stride1s-epo,theta
134,-0.0020023599076428233,patient12_window16s_stride1s-epo,theta
135,-0.0016338553674024533,patient12_window16s_stride1s-epo,theta
136,-0.000870718990091716,patient12_window16s_stride1s-epo,theta
137,-0.0019391219475770817,patient12_window16s_stride1s-epo,theta
138,-0.002259769616373493,patient12_window16s_stride1s-epo,theta
139,-0.0010464232154832117,patient12_window16s_stride1s-epo,theta
140,-0.0017919447423880334,patient12_window16s_stride1s-epo,theta
141,-0.0037558349545495015,patient12_window16s_stride1s-epo,theta
142,-0.003504951883648528,patient12_window16s_stride1s-epo,theta
143,-0.002245580475717067,patient12_window16s_stride1s-epo,theta
144,-0.002392989531774578,patient12_window16s_stride1s-epo,theta
145,-0.0017740321330761437,patient12_window16s_stride1s-epo,theta
146,-0.0007634312776891735,patient12_window16s_stride1s-epo,theta
147,-0.0003071026061137596,patient12_window16s_stride1s-epo,theta
148,-0.00045796365037710453,patient12_window16s_stride1s-epo,theta
149,-0.0016306921403662312,patient12_window16s_stride1s-epo,theta
150,-0.002231843403225776,patient12_window16s_stride1s-epo,theta
151,-0.0011174609415439624,patient12_window16s_stride1s-epo,theta
152,-0.0008508943774143483,patient12_window16s_stride1s-epo,theta
153,-0.0010690411008476063,patient12_window16s_stride1s-epo,theta
154,-0.0010859479767470817,patient12_window16s_stride1s-epo,theta
155,-0.00024277298191429248,patient12_window16s_stride1s-epo,theta
156,-0.001160069803852737,patient12_window16s_stride1s-epo,theta
157,-0.001177181323285734,patient12_window16s_stride1s-epo,theta
158,-0.0024670631579079222,patient12_window16s_stride1s-epo,theta
159,-0.0025281513038080137,patient12_window16s_stride1s-epo,theta
160,-0.0026059814142248682,patient12_window16s_stride1s-epo,theta
161,-0.0019126348921714273,patient12_window16s_stride1s-epo,theta
162,-0.001561689958408795,patient12_window16s_stride1s-epo,theta
163,-0.001962826951898083,patient12_window16s_stride1s-epo,theta
164,-0.004017285480553328,patient12_window16s_stride1s-epo,theta
165,-0.0029629932812805172,patient12_window16s_stride1s-epo,theta
166,-0.004357403854406022,patient12_window16s_stride1s-epo,theta
167,-0.004966101375351877,patient12_window16s_stride1s-epo,theta
168,-0.004654484258098342,patient12_window16s_stride1s-epo,theta
169,-0.004477201870552295,patient12_window16s_stride1s-epo,theta
170,-0.004223387937181221,patient12_window16s_stride1s-epo,theta
171,-0.005312055194724253,patient12_window16s_stride1s-epo,theta
172,-0.0062961536634544,patient12_window16s_stride1s-epo,theta
173,-0.00611089107738488,patient12_window16s_stride1s-epo,theta
174,-0.004686175292151615,patient12_window16s_stride1s-epo,theta
175,-0.003908972220245228,patient12_window16s_stride1s-epo,theta
176,-0.004785726390989347,patient12_window16s_stride1s-epo,theta
177,-0.004700567879974292,patient12_window16s_stride1s-epo,theta
178,-0.005167037815841317,patient12_window16s_stride1s-epo,theta
179,-0.004611802998645435,patient12_window16s_stride1s-epo,theta
180,-0.0021772663743664135,patient12_window16s_stride1s-epo,theta
181,-0.0022656976104813618,patient12_window16s_stride1s-epo,theta
182,-0.0017538562662079739,patient12_window16s_stride1s-epo,theta
183,-0.002880514475480493,patient12_window16s_stride1s-epo,theta
184,-0.0026051220490445927,patient12_window16s_stride1s-epo,theta
185,-0.002778038528474073,patient12_window16s_stride1s-epo,theta
186,-0.0035826989108989297,patient12_window16s_stride1s-epo,theta
187,-0.0019874846266487965,patient12_window16s_stride1s-epo,theta
188,-0.0011073254183877625,patient12_window16s_stride1s-epo,theta
189,-0.0008201271230708414,patient12_window16s_stride1s-epo,theta
190,-0.0016289053720711939,patient12_window16s_stride1s-epo,theta
191,-0.0018629856843053556,patient12_window16s_stride1s-epo,theta
192,-0.003439211707622262,patient12_window16s_stride1s-epo,theta
193,-0.0019879548241355845,patient12_window16s_stride1s-epo,theta
194,-0.0016985647887344316,patient12_window16s_stride1s-epo,theta
195,-0.0017293687357311004,patient12_window16s_stride1s-epo,theta
196,-0.0031052434887917394,patient12_window16s_stride1s-epo,theta
197,-0.0027802399968980245,patient12_window16s_stride1s-epo,theta
198,-0.0029964240915857456,patient12_window16s_stride1s-epo,theta
199,-0.0015856018200538675,patient12_window16s_stride1s-epo,theta
200,-0.0022050343736635357,patient12_window16s_stride1s-epo,theta
201,-0.0018196231019852657,patient12_window16s_stride1s-epo,theta
202,-0.0036527837562372874,patient12_window16s_stride1s-epo,theta
203,-0.005881680683930551,patient12_window16s_stride1s-epo,theta
204,-0.005911680090257969,patient12_window16s_stride1s-epo,theta
205,-0.005853908106631635,patient12_window16s_stride1s-epo,theta
206,-0.00575474540001787,patient12_window16s_stride1s-epo,theta
207,-0.005385797120460876,patient12_window16s_stride1s-epo,theta
208,-0.004774422496615207,patient12_window16s_stride1s-epo,theta
209,-0.005315524854810239,patient12_window16s_stride1s-epo,theta
210,-0.0043510621606512,patient12_window16s_stride1s-epo,theta
211,-0.0038157475218867695,patient12_window16s_stride1s-epo,theta
212,-0.003082448655830817,patient12_window16s_stride1s-epo,theta
213,-0.003638268973386672,patient12_window16s_stride1s-epo,theta
214,-0.0024472670643214223,patient12_window16s_stride1s-epo,theta
215,-0.003636052235272619,patient12_window16s_stride1s-epo,theta
216,-0.003440034395093304,patient12_window16s_stride1s-epo,theta
217,-0.0022772157776067446,patient12_window16s_stride1s-epo,theta
218,-0.0017780666966651973,patient12_window16s_stride1s-epo,theta
219,-0.0014706868426278788,patient12_window16s_stride1s-epo,theta
220,-0.000931647785300141,patient12_window16s_stride1s-epo,theta
221,-0.001146127086174758,patient12_window16s_stride1s-epo,theta
222,-0.0034849440696784004,patient12_window16s_stride1s-epo,theta
223,-0.0017685095261309467,patient12_window16s_stride1s-epo,theta
224,-0.002083598472057705,patient12_window16s_stride1s-epo,theta
225,-0.0028689366725268054,patient12_window16s_stride1s-epo,theta
226,-0.003683906254274216,patient12_window16s_stride1s-epo,theta
227,-0.0024514607165784376,patient12_window16s_stride1s-epo,theta
228,-0.002326748604175369,patient12_window16s_stride1s-epo,theta
229,-0.0028622452263372504,patient12_window16s_stride1s-epo,theta
230,-0.0030259152204217842,patient12_window16s_stride1s-epo,theta
231,-0.00196281565735719,patient12_window16s_stride1s-epo,theta
232,-0.0021490210383680462,patient12_window16s_stride1s-epo,theta
233,-0.003123224544330034,patient12_window16s_stride1s-epo,theta
234,-0.0015470916135621592,patient12_window16s_stride1s-epo,theta
235,-0.0016128494244661289,patient12_window16s_stride1s-epo,theta
236,-0.0015238119461781783,patient12_window16s_stride1s-epo,theta
237,-0.002280308857958024,patient12_window16s_stride1s-epo,theta
238,-0.0022856747249926177,patient12_window16s_stride1s-epo,theta
239,-0.003420589742870865,patient12_window16s_stride1s-epo,theta
240,-0.002696932992660562,patient12_window16s_stride1s-epo,theta
241,-0.0024911589557580533,patient12_window16s_stride1s-epo,theta
242,-0.0023827946485710976,patient12_window16s_stride1s-epo,theta
243,-0.0028926355543449395,patient12_window16s_stride1s-epo,theta
244,-0.0028891762125668507,patient12_window16s_stride1s-epo,theta
245,-0.0027596936084341964,patient12_window16s_stride1s-epo,theta
246,-0.001779215752656057,patient12_window16s_stride1s-epo,theta
247,-0.001776732802208007,patient12_window16s_stride1s-epo,theta
248,-0.0010854803008939057,patient12_window16s_stride1s-epo,theta
249,-0.0018507155924898785,patient12_window16s_stride1s-epo,theta
250,-0.0023627344198645377,patient12_window16s_stride1s-epo,theta
251,-0.0020736690805276048,patient12_window16s_stride1s-epo,theta
252,-0.0022408567079357095,patient12_window16s_stride1s-epo,theta
253,-0.0016412138134640048,patient12_window16s_stride1s-epo,theta
254,-0.0016297239878482715,patient12_window16s_stride1s-epo,theta
255,-0.0010608066979236198,patient12_window16s_stride1s-epo,theta
256,-0.001484433816148983,patient12_window16s_stride1s-epo,theta
257,-0.0021435972898592834,patient12_window16s_stride1s-epo,theta
258,-0.0019671811707499503,patient12_window16s_stride1s-epo,theta
259,-0.0006748566357759267,patient12_window16s_stride1s-epo,theta
260,-0.0008102381014313158,patient12_window16s_stride1s-epo,theta
261,-0.0020413974047597235,patient12_window16s_stride1s-epo,theta
262,-0.0025683132470358683,patient12_window16s_stride1s-epo,theta
263,-0.0028242813008323856,patient12_window16s_stride1s-epo,theta
264,-0.001658973819024554,patient12_window16s_stride1s-epo,theta
265,-0.0020561148786377554,patient12_window16s_stride1s-epo,theta
266,-0.0026621921483675733,patient12_window16s_stride1s-epo,theta
267,-0.0028390125411283293,patient12_window16s_stride1s-epo,theta
268,-0.002531078353391381,patient12_window16s_stride1s-epo,theta
269,-0.0028158890954223,patient12_window16s_stride1s-epo,theta
270,-0.002697631179428271,patient12_window16s_stride1s-epo,theta
271,-0.0024576008171403514,patient12_window16s_stride1s-epo,theta
272,-0.0021545942279817777,patient12_window16s_stride1s-epo,theta
273,0.0003102033039131035,patient12_window16s_stride1s-epo,theta
274,-0.0008633351357634057,patient12_window16s_stride1s-epo,theta
275,-0.0021269973523421423,patient12_window16s_stride1s-epo,theta
276,-0.002216552055290689,patient12_window16s_stride1s-epo,theta
277,-0.0029748625887915307,patient12_window16s_stride1s-epo,theta
278,-0.002353655219386137,patient12_window16s_stride1s-epo,theta
279,-0.00229790742919797,patient12_window16s_stride1s-epo,theta
280,-0.0013952208122601753,patient12_window16s_stride1s-epo,theta
281,-0.0018438807840593827,patient12_window16s_stride1s-epo,theta
282,-0.0022126397647132244,patient12_window16s_stride1s-epo,theta
283,-0.0015437806310052828,patient12_window16s_stride1s-epo,theta
284,-0.0010181685746745719,patient12_window16s_stride1s-epo,theta
285,-0.0005903933148927872,patient12_window16s_stride1s-epo,theta
286,0.00016574176014596677,patient12_window16s_stride1s-epo,theta
287,-0.0012954446290767147,patient12_window16s_stride1s-epo,theta
288,-0.0009676536017441544,patient12_window16s_stride1s-epo,theta
289,-0.0005107276109319155,patient12_window16s_stride1s-epo,theta
290,-0.00014106195933544048,patient12_window16s_stride1s-epo,theta
291,-0.00038348972376568875,patient12_window16s_stride1s-epo,theta
292,0.00029724949373327917,patient12_window16s_stride1s-epo,theta
293,0.0010439218882681586,patient12_window16s_stride1s-epo,theta
294,0.001050252322811736,patient12_window16s_stride1s-epo,theta
295,0.001360822978135673,patient12_window16s_stride1s-epo,theta
296,0.0006168179939231643,patient12_window16s_stride1s-epo,theta
297,0.0017232120400162128,patient12_window16s_stride1s-epo,theta
298,0.001132124157262638,patient12_window16s_stride1s-epo,theta
299,0.0012960641173754158,patient12_window16s_stride1s-epo,theta
300,0.00043738514056293877,patient12_window16s_stride1s-epo,theta
301,-0.0007586558897775874,patient12_window16s_stride1s-epo,theta
302,-0.0023283239188022766,patient12_window16s_stride1s-epo,theta
303,-0.0030671951563584613,patient12_window16s_stride1s-epo,theta
304,-0.003522801718404378,patient12_window16s_stride1s-epo,theta
305,-0.004696632659795344,patient12_window16s_stride1s-epo,theta
306,-0.003127219354848157,patient12_window16s_stride1s-epo,theta
307,-0.005810379855912202,patient12_window16s_stride1s-epo,theta
308,-0.005425175261389867,patient12_window16s_stride1s-epo,theta
309,-0.004407751145084676,patient12_window16s_stride1s-epo,theta
310,-0.004636866852787398,patient12_window16s_stride1s-epo,theta
311,-0.004612868340122113,patient12_window16s_stride1s-epo,theta
312,-0.005328955702019896,patient12_window16s_stride1s-epo,theta
313,-0.005642434156879126,patient12_window16s_stride1s-epo,theta
314,-0.005947513902545893,patient12_window16s_stride1s-epo,theta
315,-0.005347222688757987,patient12_window16s_stride1s-epo,theta
316,-0.006567216057588635,patient12_window16s_stride1s-epo,theta
317,-0.0059251834179621455,patient12_window16s_stride1s-epo,theta
318,-0.005185704492772807,patient12_window16s_stride1s-epo,theta
319,-0.0053682447921902,patient12_window16s_stride1s-epo,theta
320,-0.004791419840053377,patient12_window16s_stride1s-epo,theta
321,-0.005959103079053088,patient12_window16s_stride1s-epo,theta
322,-0.005011455754282425,patient12_window16s_stride1s-epo,theta
323,-0.005388745102086765,patient12_window16s_stride1s-epo,theta
324,-0.005901229665368665,patient12_window16s_stride1s-epo,theta
325,-0.005279148758050547,patient12_window16s_stride1s-epo,theta
326,-0.004157033018334695,patient12_window16s_stride1s-epo,theta
327,-0.004141578698817675,patient12_window16s_stride1s-epo,theta
328,-0.00486328098545774,patient12_window16s_stride1s-epo,theta
329,-0.003978816004612785,patient12_window16s_stride1s-epo,theta
330,-0.0035925158489707254,patient12_window16s_stride1s-epo,theta
331,-0.002963523128652575,patient12_window16s_stride1s-epo,theta
332,-0.0015676055511038222,patient12_window16s_stride1s-epo,theta
333,-0.001990146608000547,patient12_window16s_stride1s-epo,theta
334,-0.0021522964839558356,patient12_window16s_stride1s-epo,theta
335,-0.001229653683768583,patient12_window16s_stride1s-epo,theta
336,-0.001414756865583986,patient12_window16s_stride1s-epo,theta
337,-0.000679537735946812,patient12_window16s_stride1s-epo,theta
338,-0.0020505984418246405,patient12_window16s_stride1s-epo,theta
339,-0.0016944183934071665,patient12_window16s_stride1s-epo,theta
340,-0.003323021874100694,patient12_window16s_stride1s-epo,theta
341,-0.002624005828697853,patient12_window16s_stride1s-epo,theta
342,-0.002372588055822011,patient12_window16s_stride1s-epo,theta
343,-0.003123619217247416,patient12_window16s_stride1s-epo,theta
344,-0.0031226979461838164,patient12_window16s_stride1s-epo,theta
345,-0.0035682219984849795,patient12_window16s_stride1s-epo,theta
346,-0.003324493590634544,patient12_window16s_stride1s-epo,theta
347,-0.0028735441296740562,patient12_window16s_stride1s-epo,theta
348,-0.003661631485531196,patient12_window16s_stride1s-epo,theta
349,-0.0027795928920202394,patient12_window16s_stride1s-epo,theta
350,-0.0028741107661178988,patient12_window16s_stride1s-epo,theta
351,-0.003742207750676643,patient12_window16s_stride1s-epo,theta
352,-0.003772648110709315,patient12_window16s_stride1s-epo,theta
353,-0.0053468340821556165,patient12_window16s_stride1s-epo,theta
354,-0.004610635547666591,patient12_window16s_stride1s-epo,theta
355,-0.004144948641366992,patient12_window16s_stride1s-epo,theta
356,-0.003884508156487299,patient12_window16s_stride1s-epo,theta
357,-0.004975792607294681,patient12_window16s_stride1s-epo,theta
358,-0.004229593476093758,patient12_window16s_stride1s-epo,theta
359,-0.0030846410448915644,patient12_window16s_stride1s-epo,theta
360,-0.0036469412707670857,patient12_window16s_stride1s-epo,theta
361,-0.0027512120763881803,patient12_window16s_stride1s-epo,theta
362,-0.0037113683499297996,patient12_window16s_stride1s-epo,theta
363,-0.0042957492813337364,patient12_window16s_stride1s-epo,theta
364,-0.005852334293864561,patient12_window16s_stride1s-epo,theta
365,-0.0065933473225487805,patient12_window16s_stride1s-epo,theta
366,-0.0055051018774904805,patient12_window16s_stride1s-epo,theta
367,-0.005523983660098188,patient12_window16s_stride1s-epo,theta
368,-0.00491499746612358,patient12_window16s_stride1s-epo,theta
369,-0.0038887905117268654,patient12_window16s_stride1s-epo,theta
370,-0.004211821957062122,patient12_window16s_stride1s-epo,theta
371,-0.004208953757662536,patient12_window16s_stride1s-epo,theta
372,-0.003932177247810055,patient12_window16s_stride1s-epo,theta
373,-0.004066733882678043,patient12_window16s_stride1s-epo,theta
374,-0.002488222330804137,patient12_window16s_stride1s-epo,theta
375,-0.0042632459848560315,patient12_window16s_stride1s-epo,theta
376,-0.002608106910649239,patient12_window16s_stride1s-epo,theta
377,-0.0037218688511726113,patient12_window16s_stride1s-epo,theta
378,-0.0028487666747316533,patient12_window16s_stride1s-epo,theta
379,-0.0032285612194295483,patient12_window16s_stride1s-epo,theta
380,-0.002840528584159718,patient12_window16s_stride1s-epo,theta
381,-0.002390881874561102,patient12_window16s_stride1s-epo,theta
382,-0.001052368429472325,patient12_window16s_stride1s-epo,theta
383,-0.0011929838558768873,patient12_window16s_stride1s-epo,theta
384,-0.0006886612762342333,patient12_window16s_stride1s-epo,theta
385,-0.0003381399862633688,patient12_window16s_stride1s-epo,theta
386,0.00038231086314150805,patient12_window16s_stride1s-epo,theta
387,0.0006439602027558326,patient12_window16s_stride1s-epo,theta
388,-0.00041960974394142435,patient12_window16s_stride1s-epo,theta
389,-0.000903497329910349,patient12_window16s_stride1s-epo,theta
390,-0.0021767116600808285,patient12_window16s_stride1s-epo,theta
391,-0.0022340629693843126,patient12_window16s_stride1s-epo,theta
392,0.00023739286027674825,patient12_window16s_stride1s-epo,theta
393,0.0007599387735088266,patient12_window16s_stride1s-epo,theta
394,0.0013827860019910902,patient12_window16s_stride1s-epo,theta
395,0.0019035986017547828,patient12_window16s_stride1s-epo,theta
396,0.0009001589665606147,patient12_window16s_stride1s-epo,theta
397,-0.0004855955173111163,patient12_window16s_stride1s-epo,theta
398,-0.0014393420689797994,patient12_window16s_stride1s-epo,theta
399,-0.001397830011143575,patient12_window16s_stride1s-epo,theta
400,-0.000688662258385324,patient12_window16s_stride1s-epo,theta
401,-0.002371026564462076,patient12_window16s_stride1s-epo,theta
402,-0.0022420699936235118,patient12_window16s_stride1s-epo,theta
403,-0.002467941050657469,patient12_window16s_stride1s-epo,theta
404,-0.0013819311201274194,patient12_window16s_stride1s-epo,theta
405,-0.0007683725211256833,patient12_window16s_stride1s-epo,theta
406,0.0006913675101700917,patient12_window16s_stride1s-epo,theta
407,-0.0007344268418415505,patient12_window16s_stride1s-epo,theta
408,-0.0016335161161735974,patient12_window16s_stride1s-epo,theta
409,-0.0009169879020505507,patient12_window16s_stride1s-epo,theta
410,-0.0015486834861503783,patient12_window16s_stride1s-epo,theta
411,-0.0013140573431776844,patient12_window16s_stride1s-epo,theta
412,-0.0009216815869155064,patient12_window16s_stride1s-epo,theta
413,-0.0003884598581177027,patient12_window16s_stride1s-epo,theta
414,-0.0025540439188570015,patient12_window16s_stride1s-epo,theta
415,-0.002690969742074418,patient12_window16s_stride1s-epo,theta
416,-0.002254988587896949,patient12_window16s_stride1s-epo,theta
417,-0.0016495075188109245,patient12_window16s_stride1s-epo,theta
418,-0.002203725711644533,patient12_window16s_stride1s-epo,theta
419,-0.0020313744688345574,patient12_window16s_stride1s-epo,theta
420,-0.0009126627011586278,patient12_window16s_stride1s-epo,theta
421,-0.0005701004464000384,patient12_window16s_stride1s-epo,theta
422,-0.0014759634004636822,patient12_window16s_stride1s-epo,theta
423,-0.003298506417789997,patient12_window16s_stride1s-epo,theta
424,-0.0012323721249441139,patient12_window16s_stride1s-epo,theta
425,-0.002228881104874354,patient12_window16s_stride1s-epo,theta
426,-0.0013184136669032774,patient12_window16s_stride1s-epo,theta
427,-0.0009090249129851436,patient12_window16s_stride1s-epo,theta
428,-0.0005398096148710901,patient12_window16s_stride1s-epo,theta
429,-0.0015339782534131905,patient12_window16s_stride1s-epo,theta
430,-0.0008885197203739281,patient12_window16s_stride1s-epo,theta
431,-0.0016191489184485088,patient12_window16s_stride1s-epo,theta
432,-0.00033176636032298146,patient12_window16s_stride1s-epo,theta
433,-0.003384396361563767,patient12_window16s_stride1s-epo,theta
434,-0.0036068715463029523,patient12_window16s_stride1s-epo,theta
435,-0.0037756836270041436,patient12_window16s_stride1s-epo,theta
436,-0.004779507527682159,patient12_window16s_stride1s-epo,theta
437,-0.004310045806230227,patient12_window16s_stride1s-epo,theta
438,-0.0035355290048895466,patient12_window16s_stride1s-epo,theta
439,-0.0029589136444859955,patient12_window16s_stride1s-epo,theta
440,-0.003176254171858837,patient12_window16s_stride1s-epo,theta
441,-0.004762211555784643,patient12_window16s_stride1s-epo,theta
442,-0.00426738581967831,patient12_window16s_stride1s-epo,theta
